snappt_property_id_c,reverse_etl_id_c,name,fraud_detection_enabled_c,fraud_detection_start_date_c,fraud_detection_updated_date_c,income_verification_enabled_c,income_verification_start_date_c,income_verification_updated_date_c,id_verification_enabled_c,id_verification_start_date_c,id_verification_updated_date_c,idv_only_enabled_c,idv_only_start_date_c,idv_only_updated_date_c,connected_payroll_enabled_c,connected_payroll_start_date_c,connected_payroll_updated_date_c,bank_linking_enabled_c,bank_linking_start_date_c,bank_linking_updated_date_c,verification_of_rent_enabled_c,vor_start_date_c,vor_updated_date_c
3a6a442a-0b4d-403e-8fba-88ca05ed70c6,3a6a442a-0b4d-403e-8fba-88ca05ed70c6,169 San Carlos Pt 560661,True,2025-11-04 19:33:36,,True,2025-11-04 19:33:37,2025-11-04 19:33:37,False,,,False,,,False,,,False,,,False,,
fad4f342-ea7b-4560-ae09-368a2eb1f518,fad4f342-ea7b-4560-ae09-368a2eb1f518,17 Cowboy Lane,True,2025-10-21 19:16:01,,False,,,False,,,False,,,False,,,False,,,False,,
9d1dbd2f-f3b0-4a7a-984b-95c128236961,9d1dbd2f-f3b0-4a7a-984b-95c128236961,"17 Harding Terrace, Unit 2 764007",True,2025-10-06 00:05:27,,True,2025-10-06 00:05:27,2025-10-06 00:05:27,False,,,False,,,False,,,False,,,False,,
171d0564-fdd2-4cf8-89d1-11e664fc5ada,171d0564-fdd2-4cf8-89d1-11e664fc5ada,1701 Brownsville TriplexQuad 350000,True,2025-10-04 23:36:52,,True,2025-10-04 23:36:53,2025-10-04 23:36:53,False,,,False,,,False,,,False,,,False,,
07c3b886-2027-4b95-9a9b-d45b90ba3710,07c3b886-2027-4b95-9a9b-d45b90ba3710,1709 South 423329,True,2025-10-01 14:08:05,,True,2025-10-01 14:08:07,2025-10-01 14:08:07,False,,,False,,,False,,,False,,,False,,
e3edc73c-071f-4b5c-9479-40066f8407b1,e3edc73c-071f-4b5c-9479-40066f8407b1,1711 Caroline - Guarantor,True,2025-09-29 15:38:37,,False,,,False,,,False,,,False,,,False,,,False,,
1a305adb-67ec-43bb-91dd-04ac826518b8,1a305adb-67ec-43bb-91dd-04ac826518b8,17237 N Hwy 71 544766,True,2025-10-04 19:05:13,,True,2025-10-04 19:05:14,2025-10-04 19:05:14,False,,,False,,,False,,,False,,,False,,
4b3f602a-28d6-40b3-b101-bacfc07879fc,4b3f602a-28d6-40b3-b101-bacfc07879fc,1739 Broadway 72a7c5d6-fdea-4293-9664-bc8bdd014a16,True,2025-09-09 14:12:09,,True,2025-09-09 14:12:10,2025-09-09 14:12:10,False,,,False,,,False,,,False,,,False,,
7ffe43cd-84ac-478a-8cf3-a4b186d7a2eb,7ffe43cd-84ac-478a-8cf3-a4b186d7a2eb,1739 Mary St 797953,True,2025-11-10 01:32:34,,True,2025-11-10 01:32:34,2025-11-10 01:32:34,False,,,False,,,False,,,False,,,False,,
0af4140f-95ab-40df-adba-9562ec889ffb,0af4140f-95ab-40df-adba-9562ec889ffb,1757 S Pitkin St 479557,True,2025-11-09 22:36:49,,True,2025-11-09 22:36:49,2025-11-09 22:36:49,False,,,False,,,False,,,False,,,False,,
f66f5dc0-fc1d-4734-950b-ece1ff8f79a4,f66f5dc0-fc1d-4734-950b-ece1ff8f79a4,18 Forgan Lane 8ec73667-3c59-443d-930a-cb31675595cb,True,2025-09-10 18:16:07,,True,2025-09-10 18:16:08,2025-09-10 18:16:08,False,,,False,,,False,,,False,,,False,,
f283bff4-78e5-439b-bcdd-cfdbfef2f735,f283bff4-78e5-439b-bcdd-cfdbfef2f735,18 N Georgia 296844,True,2025-10-22 19:00:49,,True,2025-10-22 19:00:50,2025-10-22 19:00:50,False,,,False,,,False,,,False,,,False,,
6dedc29f-996d-464c-b2cd-22f3a6782b7f,6dedc29f-996d-464c-b2cd-22f3a6782b7f,1803 Pacific Ave N 619711,True,2025-10-12 13:53:45,,True,2025-10-12 13:53:46,2025-10-12 13:53:46,False,,,False,,,False,,,False,,,False,,
02399c81-d189-487e-9996-01474a584d81,02399c81-d189-487e-9996-01474a584d81,18218 Hart Dr 499761,True,2025-10-11 14:54:39,,True,2025-10-11 14:54:39,2025-10-11 14:54:39,False,,,False,,,False,,,False,,,False,,
c7da2361-1088-43f5-b903-b0c22249eab0,c7da2361-1088-43f5-b903-b0c22249eab0,1824 Morton 564238,False,,,False,,,False,,,False,,,False,,,False,,,False,,
2af4960f-2480-4c23-ba21-116c31bd415e,2af4960f-2480-4c23-ba21-116c31bd415e,1826 Abercrombie Rd 763899,True,2025-10-01 21:49:17,,True,2025-10-01 21:49:17,2025-10-01 21:49:17,False,,,False,,,False,,,False,,,False,,
dcd476e5-c326-4cdf-9744-4f0aa5eb151f,dcd476e5-c326-4cdf-9744-4f0aa5eb151f,1829 Shay-Lin Ct 285550,True,2025-11-08 22:32:36,,True,2025-11-08 22:32:36,2025-11-08 22:32:36,False,,,False,,,False,,,False,,,False,,
6e4e1e3d-9010-4082-baae-ca7fb0aaaacf,6e4e1e3d-9010-4082-baae-ca7fb0aaaacf,18404 Chestnut 279812,True,2025-09-19 18:29:13,,True,2025-09-19 18:29:13,2025-09-19 18:29:13,False,,,False,,,False,,,False,,,False,,
f9ca705e-36a9-4d4f-99de-d3f654e96393,f9ca705e-36a9-4d4f-99de-d3f654e96393,1843 Rushwood c46d48e1-e971-4330-a048-3b1853e75d91,True,2025-09-16 22:42:11,,True,2025-09-16 22:42:11,2025-09-16 22:42:11,False,,,False,,,False,,,False,,,False,,
d3abefed-5762-45e1-ba93-5caf4b627077,d3abefed-5762-45e1-ba93-5caf4b627077,1849 Basston 765232,True,2025-11-04 19:58:23,,True,2025-11-04 19:58:23,2025-11-04 19:58:23,False,,,False,,,False,,,False,,,False,,
b001c43f-cc47-46d6-b8b1-166248ad900d,b001c43f-cc47-46d6-b8b1-166248ad900d,186 Lone Eagle Way 792350,True,2025-10-08 14:51:30,,True,2025-10-08 14:51:30,2025-10-08 14:51:30,False,,,False,,,False,,,False,,,False,,
ffab408e-9ef7-4af8-aa1c-c9ecf85deb89,ffab408e-9ef7-4af8-aa1c-c9ecf85deb89,18629 Fleming 382612,True,2025-10-20 17:35:41,,True,2025-10-20 17:35:41,2025-10-20 17:35:41,False,,,False,,,False,,,False,,,False,,
bf3696a7-c63a-42bd-b8f8-0bf626ab944f,bf3696a7-c63a-42bd-b8f8-0bf626ab944f,18630 Runyon 624948,True,2025-10-29 17:33:05,,True,2025-10-29 17:33:06,2025-10-29 17:33:06,False,,,False,,,False,,,False,,,False,,
87a34cf4-d686-46bc-a2a4-a865eb9d2687,87a34cf4-d686-46bc-a2a4-a865eb9d2687,1873 Trailer d81c78cf-ba25-42cd-ac8d-f026c3593a30,True,2025-09-18 13:44:47,,True,2025-09-18 13:44:48,2025-09-18 13:44:48,False,,,False,,,False,,,False,,,False,,
5e99a4d2-8d7f-4501-939e-8adbb8466e09,5e99a4d2-8d7f-4501-939e-8adbb8466e09,188 Manor Ave 787964,True,2025-09-19 04:23:23,,True,2025-09-19 04:23:23,2025-09-19 04:23:23,False,,,False,,,False,,,False,,,False,,
9ce4c820-180b-4aba-ab93-29737a1fa0df,9ce4c820-180b-4aba-ab93-29737a1fa0df,19 Tappan st 425408,True,2025-09-29 20:01:02,,True,2025-09-29 20:01:04,2025-09-29 20:01:04,False,,,False,,,False,,,False,,,False,,
14de17d5-0b1e-4670-88e9-2cf07fa17f1b,14de17d5-0b1e-4670-88e9-2cf07fa17f1b,1900 Auburn Road 411244,True,2025-09-30 19:02:43,,True,2025-09-30 19:02:43,2025-09-30 19:02:43,False,,,False,,,False,,,False,,,False,,
eb92429e-c0e2-4466-8424-f83b4b920f16,eb92429e-c0e2-4466-8424-f83b4b920f16,1911 Goodnaw 218309,True,2025-11-15 16:18:42,,True,2025-11-15 16:18:43,2025-11-15 16:18:43,False,,,False,,,False,,,False,,,False,,
dbd6e97a-f6b4-429a-90ee-5c70b033728c,dbd6e97a-f6b4-429a-90ee-5c70b033728c,1919 Spring St. A34/Lacik d296ae8f-b4e6-4fcf-b423-e365375d2188,True,2025-09-12 18:24:34,,True,2025-09-12 18:24:34,2025-09-12 18:24:34,False,,,False,,,False,,,False,,,False,,
d7cf9e2a-4656-4fc8-9c91-fda2ac95d07f,d7cf9e2a-4656-4fc8-9c91-fda2ac95d07f,"193 MARTENSE ST APT 8D, BROOKLYN, NY 11226 788441",True,2025-09-22 13:04:41,,True,2025-09-22 13:04:42,2025-09-22 13:04:42,False,,,False,,,False,,,False,,,False,,
75b45536-65e9-4887-8fcc-6d6eb1a90038,75b45536-65e9-4887-8fcc-6d6eb1a90038,1933 Russell Ave 496008,True,2025-10-18 01:51:07,,True,2025-10-18 01:51:07,2025-10-18 01:51:07,False,,,False,,,False,,,False,,,False,,
d3486b3f-d6a0-40fc-8431-a3434510cff2,d3486b3f-d6a0-40fc-8431-a3434510cff2,1941 Decatur Ct. 399767,True,2025-10-13 19:23:31,,True,2025-10-13 19:23:31,2025-10-13 19:23:31,False,,,False,,,False,,,False,,,False,,
c54a117d-d647-4771-97f3-2bbd4512fb30,c54a117d-d647-4771-97f3-2bbd4512fb30,19660 Coventry St 797050,True,2025-10-29 21:12:03,,True,2025-10-29 21:12:04,2025-10-29 21:12:04,False,,,False,,,False,,,False,,,False,,
0f857d64-0662-4997-8912-eed898ab3c2d,0f857d64-0662-4997-8912-eed898ab3c2d,19926 Keystone 437939,True,2025-10-14 09:56:15,,True,2025-10-14 09:56:15,2025-10-14 09:56:15,False,,,False,,,False,,,False,,,False,,
7b6a477e-da45-4f84-b4c9-b9b5c66eadc6,7b6a477e-da45-4f84-b4c9-b9b5c66eadc6,2 Bed1 Bath House - 5 min to Lakewood Towne Cntr w fenced back 691615,True,2025-11-01 19:25:23,,True,2025-11-01 19:25:24,2025-11-01 19:25:24,False,,,False,,,False,,,False,,,False,,
6fb8a0f6-c90e-49c9-bddc-418a4d6d9901,6fb8a0f6-c90e-49c9-bddc-418a4d6d9901,2 bedroom apt 545392,True,2025-09-30 21:16:50,,True,2025-09-30 21:16:51,2025-09-30 21:16:51,False,,,False,,,False,,,False,,,False,,
3ac103ee-c80a-42e8-9c82-b28b58cb0e83,3ac103ee-c80a-42e8-9c82-b28b58cb0e83,20 Chaney Lane 129698,True,2025-10-10 23:06:53,,True,2025-10-10 23:06:53,2025-10-10 23:06:53,False,,,False,,,False,,,False,,,False,,
56673145-40c1-4918-b36a-a6ea742670f8,56673145-40c1-4918-b36a-a6ea742670f8,20 Houghton Street 587307,True,2025-10-06 21:41:03,,True,2025-10-06 21:41:04,2025-10-06 21:41:04,False,,,False,,,False,,,False,,,False,,
1d574ff7-86e5-4511-830b-e00bf2b2794b,1d574ff7-86e5-4511-830b-e00bf2b2794b,200 S Lafayette 230341,True,2025-10-03 17:26:01,,True,2025-10-03 17:26:01,2025-10-03 17:26:01,False,,,False,,,False,,,False,,,False,,
29e43b00-665e-4701-b215-e495c5bc7e4d,29e43b00-665e-4701-b215-e495c5bc7e4d,201 Carolina Avenue Unit 209B 762576,True,2025-10-07 21:11:12,,True,2025-10-07 21:11:12,2025-10-07 21:11:12,False,,,False,,,False,,,False,,,False,,
