snappt_property_id_c,reverse_etl_id_c,name,fraud_detection_enabled_c,fraud_detection_start_date_c,fraud_detection_updated_date_c,income_verification_enabled_c,income_verification_start_date_c,income_verification_updated_date_c,id_verification_enabled_c,id_verification_start_date_c,id_verification_updated_date_c,idv_only_enabled_c,idv_only_start_date_c,idv_only_updated_date_c,connected_payroll_enabled_c,connected_payroll_start_date_c,connected_payroll_updated_date_c,bank_linking_enabled_c,bank_linking_start_date_c,bank_linking_updated_date_c,verification_of_rent_enabled_c,vor_start_date_c,vor_updated_date_c
b7e96e59-085b-419e-9aff-0343787a2f99,b7e96e59-085b-419e-9aff-0343787a2f99,SE 72 274122,True,2025-10-29 21:49:56,,True,2025-10-29 21:49:56,2025-10-29 21:49:56,False,,,False,,,False,,,False,,,False,,
90bdb506-2f65-4ff5-8e70-0bc2736db071,90bdb506-2f65-4ff5-8e70-0bc2736db071,SPG-Tx MacArthur 777743,True,2025-10-01 02:03:31,,True,2025-10-01 02:03:31,2025-10-01 02:03:31,False,,,False,,,False,,,False,,,False,,
32995f26-acd8-4e3c-93a1-54fc82c99236,32995f26-acd8-4e3c-93a1-54fc82c99236,SPG-Tx Woodard 777631,True,2025-09-23 11:49:25,,True,2025-09-23 11:49:26,2025-09-23 11:49:26,False,,,False,,,False,,,False,,,False,,
d85f7ddc-d92c-47d5-bd16-192a16821517,d85f7ddc-d92c-47d5-bd16-192a16821517,Sagebrush 80139,True,2025-09-28 19:43:14,,True,2025-09-28 19:43:14,2025-09-28 19:43:14,False,,,False,,,False,,,False,,,False,,
4908fa1a-82f4-462b-bed4-9624ab0e2c8b,4908fa1a-82f4-462b-bed4-9624ab0e2c8b,Saint paul 788908,True,2025-09-23 21:47:56,,True,2025-09-23 21:47:56,2025-09-23 21:47:56,False,,,False,,,False,,,False,,,False,,
a7fad00b-826e-40a7-a171-e78dd554c999,a7fad00b-826e-40a7-a171-e78dd554c999,Salon Mall 383906,True,2025-10-15 02:33:08,,True,2025-10-15 02:33:08,2025-10-15 02:33:08,False,,,False,,,False,,,False,,,False,,
63a1989f-6ab2-40ab-933a-a83ab6b55f39,63a1989f-6ab2-40ab-933a-a83ab6b55f39,Sand Creek 624760,True,2025-09-21 22:46:59,,True,2025-09-21 22:47:00,2025-09-21 22:47:00,False,,,False,,,False,,,False,,,False,,
cfa5315e-548a-453b-9d3c-75c60a602186,cfa5315e-548a-453b-9d3c-75c60a602186,School 334397,True,2025-10-24 23:17:43,,True,2025-10-24 23:17:43,2025-10-24 23:17:43,False,,,False,,,False,,,False,,,False,,
b6766511-660f-48da-af7c-b73fa720ac7e,b6766511-660f-48da-af7c-b73fa720ac7e,Schuster 4443 Schuster Way 746301,True,2025-09-22 23:26:31,,True,2025-09-22 23:26:31,2025-09-22 23:26:31,False,,,False,,,False,,,False,,,False,,
983ea1b0-3ed5-41a5-a69c-e676e80bfacc,983ea1b0-3ed5-41a5-a69c-e676e80bfacc,Seawatch 787915,True,2025-09-27 01:44:10,,True,2025-09-27 01:44:11,2025-09-27 01:44:11,False,,,False,,,False,,,False,,,False,,
6a18636c-83ca-41a5-89ee-f846be40ad50,6a18636c-83ca-41a5-89ee-f846be40ad50,Sebulon Sterling 533521,True,2025-10-03 12:49:02,,True,2025-10-03 12:49:03,2025-10-03 12:49:03,False,,,False,,,False,,,False,,,False,,
6d461f57-099d-4621-9672-e1d9943194e9,6d461f57-099d-4621-9672-e1d9943194e9,Selina Place 311128,True,2025-10-23 19:42:01,,True,2025-10-23 19:42:02,2025-10-23 19:42:02,False,,,False,,,False,,,False,,,False,,
7af00f68-0e71-461e-a99e-eaa0f98da194,7af00f68-0e71-461e-a99e-eaa0f98da194,Serenity 788388,True,2025-09-21 22:50:27,,True,2025-09-21 22:50:27,2025-09-21 22:50:27,False,,,False,,,False,,,False,,,False,,
9adf342f-148e-4834-82ca-a739da7e47b6,9adf342f-148e-4834-82ca-a739da7e47b6,Settlers Creek-18037,True,2025-09-12 18:15:05,,True,2025-09-12 18:15:06,2025-09-12 18:15:06,False,,,False,,,False,,,False,,,False,,
9bb4fd34-91b9-4a0b-b8ae-26d09c8d3698,9bb4fd34-91b9-4a0b-b8ae-26d09c8d3698,Sharon 787960,True,2025-10-17 21:27:24,,True,2025-10-17 21:27:24,2025-10-17 21:27:24,False,,,False,,,False,,,False,,,False,,
ef8358ec-9c01-4341-ae4f-9217fd61c5f4,ef8358ec-9c01-4341-ae4f-9217fd61c5f4,Shawnee Pines 384518,True,2025-09-30 18:17:43,,True,2025-09-30 18:17:43,2025-09-30 18:17:43,False,,,False,,,False,,,False,,,False,,
07b319c9-5a67-4413-946f-f0c99e922fe2,07b319c9-5a67-4413-946f-f0c99e922fe2,Shell Rock Villas 795356,True,2025-11-15 21:27:43,,True,2025-11-15 21:27:44,2025-11-15 21:27:44,False,,,False,,,False,,,False,,,False,,
bf20e381-91a0-4e00-be39-538050cdf0ca,bf20e381-91a0-4e00-be39-538050cdf0ca,Shop 800237,True,2025-11-12 16:45:53,,True,2025-11-12 16:45:55,2025-11-12 16:45:55,False,,,False,,,False,,,False,,,False,,
35116365-58f6-4576-a16f-06a44b141a86,35116365-58f6-4576-a16f-06a44b141a86,Silo Apartments 661335,True,2025-10-19 23:56:32,,True,2025-10-19 23:56:32,2025-10-19 23:56:32,False,,,False,,,False,,,False,,,False,,
a6d9b645-1035-4f1b-8e99-463199fe657b,a6d9b645-1035-4f1b-8e99-463199fe657b,Silver mountain creek green abode 756169,True,2025-11-05 18:28:13,,True,2025-11-05 18:28:14,2025-11-05 18:28:14,False,,,False,,,False,,,False,,,False,,
8bf6d736-f95c-4ba0-8da8-c12324bf6bf4,8bf6d736-f95c-4ba0-8da8-c12324bf6bf4,SilverCreek 786618,True,2025-10-11 16:50:26,,True,2025-10-11 16:50:26,2025-10-11 16:50:26,False,,,False,,,False,,,False,,,False,,
9a1131d1-49bb-48fe-89a7-12071552a0c0,9a1131d1-49bb-48fe-89a7-12071552a0c0,Single Family Home in Arlington Heights 441524,True,2025-10-20 01:52:23,,True,2025-10-20 01:52:24,2025-10-20 01:52:24,False,,,False,,,False,,,False,,,False,,
8b147eb0-1213-44ee-a97e-585f7b074579,8b147eb0-1213-44ee-a97e-585f7b074579,Single Family House in Mount Prospect 7e8cdf99-0fb8-46e5-9a34-9d7c56fffead,True,2025-09-14 23:50:29,,True,2025-09-14 23:50:29,2025-09-14 23:50:29,False,,,False,,,False,,,False,,,False,,
8a90f0af-0620-4912-b76c-0d0fd52763af,8a90f0af-0620-4912-b76c-0d0fd52763af,Six Arts 745164,True,2025-09-19 14:58:03,,True,2025-09-19 14:58:03,2025-09-19 14:58:03,False,,,False,,,False,,,False,,,False,,
8a908541-0eea-4e78-bc6c-b75602283bf3,8a908541-0eea-4e78-bc6c-b75602283bf3,Sky House 772538,True,2025-09-21 22:56:06,,True,2025-09-21 22:56:07,2025-09-21 22:56:07,False,,,False,,,False,,,False,,,False,,
76d8ae32-4840-4377-b18f-69fe6d87d417,76d8ae32-4840-4377-b18f-69fe6d87d417,Skyler-2043-4fa83529-97f8-44a8-a8b9-4c1d533ab4c7,True,2025-09-26 13:23:59,,False,,,True,,,False,,,False,,,False,,,False,,
e7b73768-e538-4854-ba2c-dd2a34096278,e7b73768-e538-4854-ba2c-dd2a34096278,Slot Q 266440,True,2025-10-16 08:21:06,,True,2025-10-16 08:21:06,2025-10-16 08:21:06,False,,,False,,,False,,,False,,,False,,
2355ad35-ccea-4eed-94ca-6efeee6f511d,2355ad35-ccea-4eed-94ca-6efeee6f511d,Smith Circle Duplex 799773,False,,,False,,,False,,,False,,,False,,,False,,,False,,
eb1352f2-d8b0-4907-ace0-5c710ef56711,eb1352f2-d8b0-4907-ace0-5c710ef56711,Soldoris 296628,True,2025-10-07 22:33:44,,True,2025-10-07 22:33:44,2025-10-07 22:33:44,False,,,False,,,False,,,False,,,False,,
77493829-ab7c-49ba-bf96-2db22f2c9d94,77493829-ab7c-49ba-bf96-2db22f2c9d94,South Farm 618123,False,,,False,,,False,,,False,,,False,,,False,,,False,,
1cafc536-7481-473d-84d2-7c5d5b64e4ab,1cafc536-7481-473d-84d2-7c5d5b64e4ab,South Park Terrace Fifth Addition Lot 11 Block 2 249266,True,2025-11-06 21:34:10,,True,2025-11-06 21:34:10,2025-11-06 21:34:10,False,,,False,,,False,,,False,,,False,,
b70acd3e-52cd-4e3a-b210-580769ef8546,b70acd3e-52cd-4e3a-b210-580769ef8546,"Spacious, Cozy Apartment in Charming Manville NJ 800080",True,2025-11-12 02:23:07,,True,2025-11-12 02:23:07,2025-11-12 02:23:07,False,,,False,,,False,,,False,,,False,,
971dbd23-cb14-4a90-8d59-b87a2b9c8d34,971dbd23-cb14-4a90-8d59-b87a2b9c8d34,Speed Hollow 798482,True,2025-11-05 12:14:56,,True,2025-11-05 12:14:57,2025-11-05 12:14:57,False,,,False,,,False,,,False,,,False,,
98dc744e-5c0b-46ce-a19c-ed50f13aacc4,98dc744e-5c0b-46ce-a19c-ed50f13aacc4,Spokane Valley Villas 127001,True,2025-10-29 22:59:52,,True,2025-10-29 22:59:52,2025-10-29 22:59:52,False,,,False,,,False,,,False,,,False,,
c41faacf-bd87-493a-89ae-c2f70246e4f3,c41faacf-bd87-493a-89ae-c2f70246e4f3,Spring City House 727766,True,2025-10-19 21:21:33,,True,2025-10-19 21:21:33,2025-10-19 21:21:33,False,,,False,,,False,,,False,,,False,,
b4c0d776-71d6-470a-95df-93421846bb1e,b4c0d776-71d6-470a-95df-93421846bb1e,Spring Pointe - Affordable,True,2025-11-16 17:51:13,,False,,,False,,,False,,,False,,,False,,,False,,
