snappt_property_id_c,reverse_etl_id_c,name,fraud_detection_enabled_c,fraud_detection_start_date_c,fraud_detection_updated_date_c,income_verification_enabled_c,income_verification_start_date_c,income_verification_updated_date_c,id_verification_enabled_c,id_verification_start_date_c,id_verification_updated_date_c,idv_only_enabled_c,idv_only_start_date_c,idv_only_updated_date_c,connected_payroll_enabled_c,connected_payroll_start_date_c,connected_payroll_updated_date_c,bank_linking_enabled_c,bank_linking_start_date_c,bank_linking_updated_date_c,verification_of_rent_enabled_c,vor_start_date_c,vor_updated_date_c
7c31727e-e14e-4634-871d-3a159be1cdc4,7c31727e-e14e-4634-871d-3a159be1cdc4,Town House 800302,True,2025-11-13 17:54:18,,True,2025-11-13 17:54:19,2025-11-13 17:54:19,False,,,False,,,False,,,False,,,False,,
073b1814-329b-46c6-8de9-b3f8c184e3bf,073b1814-329b-46c6-8de9-b3f8c184e3bf,Town and Country Apartments,True,2025-11-06 19:59:48,,False,,,False,,,False,,,False,,,False,,,False,,
e013500d-b2e1-48de-b5ca-8ccdb162e952,e013500d-b2e1-48de-b5ca-8ccdb162e952,Townhouse a2eecca6-e5cc-4b25-abb6-243db8ad2646,True,2025-09-14 14:09:48,,True,2025-09-14 14:09:49,2025-09-14 14:09:49,False,,,False,,,False,,,False,,,False,,
9ae65422-e2c0-4bc7-990d-ed96a978182a,9ae65422-e2c0-4bc7-990d-ed96a978182a,Traditions 717053,True,2025-09-20 02:32:02,,True,2025-09-20 02:32:02,2025-09-20 02:32:02,False,,,False,,,False,,,False,,,False,,
34caa6fc-de88-48aa-9401-94043346e5be,34caa6fc-de88-48aa-9401-94043346e5be,"Trent Sales, LLC 363916",True,2025-11-12 02:08:02,,True,2025-11-12 02:08:03,2025-11-12 02:08:03,False,,,False,,,False,,,False,,,False,,
44a54c80-1530-40e5-a123-9d8891261a15,44a54c80-1530-40e5-a123-9d8891261a15,Trouvaille 286361,True,2025-10-02 19:40:38,,True,2025-10-02 19:40:38,2025-10-02 19:40:38,False,,,False,,,False,,,False,,,False,,
72f2208a-74e2-45f1-8e71-e0ee76ef681c,72f2208a-74e2-45f1-8e71-e0ee76ef681c,Turner 12-10214,True,2025-10-02 19:12:17,,True,2025-10-02 19:12:17,2025-10-02 19:12:17,False,,,False,,,False,,,False,,,False,,
b82ba6ad-c1e4-4822-8125-fc4d5a3778fa,b82ba6ad-c1e4-4822-8125-fc4d5a3778fa,Turner 78-10214,True,2025-10-09 16:15:22,,True,2025-10-09 16:15:23,2025-10-09 16:15:23,False,,,False,,,False,,,False,,,False,,
aafb9ec4-8573-47ed-9247-43a4bc7cb23a,aafb9ec4-8573-47ed-9247-43a4bc7cb23a,Twin Lakes Subdivision 260e154d-d589-475e-9375-67c512bc6b04,True,2025-09-09 12:32:22,,True,2025-09-09 12:32:23,2025-09-09 12:32:23,False,,,False,,,False,,,False,,,False,,
92ec953d-c0f0-4d60-a3dd-b98acc1b7bc0,92ec953d-c0f0-4d60-a3dd-b98acc1b7bc0,Twin Oaks 460733,True,2025-10-10 14:10:39,,True,2025-10-10 14:10:40,2025-10-10 14:10:40,False,,,False,,,False,,,False,,,False,,
b1302c7a-a994-4df9-9dc2-e8cb16d61eef,b1302c7a-a994-4df9-9dc2-e8cb16d61eef,Two Lakes Edge-18735,True,2025-10-17 14:26:13,,True,2025-10-17 14:26:13,2025-10-17 14:26:13,False,,,False,,,False,,,False,,,False,,
cb533fa2-4c0b-41f4-8719-cc9b673155a0,cb533fa2-4c0b-41f4-8719-cc9b673155a0,Unit 1 790591,True,2025-10-01 20:40:13,,True,2025-10-01 20:40:13,2025-10-01 20:40:13,False,,,False,,,False,,,False,,,False,,
90ce0416-bac4-444f-9818-d7f95c79f4c7,90ce0416-bac4-444f-9818-d7f95c79f4c7,Unit 1 796777,True,2025-10-28 20:49:31,,True,2025-10-28 20:49:31,2025-10-28 20:49:31,False,,,False,,,False,,,False,,,False,,
ba288442-8be3-426e-83d0-52b4da33f53c,ba288442-8be3-426e-83d0-52b4da33f53c,Unit 2 328678,True,2025-10-29 15:46:51,,True,2025-10-29 15:46:51,2025-10-29 15:46:51,False,,,False,,,False,,,False,,,False,,
da31e6f7-6a21-4ba6-b791-8964f6c7c2d3,da31e6f7-6a21-4ba6-b791-8964f6c7c2d3,Unit A 547745,False,,,False,,,False,,,False,,,False,,,False,,,False,,
b89d1531-301e-4df0-bcb1-82e8ccb171d9,b89d1531-301e-4df0-bcb1-82e8ccb171d9,Updated 10193 287295,True,2025-11-10 02:38:17,,True,2025-11-10 02:38:17,2025-11-10 02:38:17,False,,,False,,,False,,,False,,,False,,
fca3d32e-7d7e-438b-a77a-e12e24ff1320,fca3d32e-7d7e-438b-a77a-e12e24ff1320,"Urbanplex, LLC bd055ef6-8317-46da-baaa-5ae151a1739f",True,2025-09-17 12:42:10,,True,2025-09-17 12:42:10,2025-09-17 12:42:10,False,,,False,,,False,,,False,,,False,,
e5fc5a5c-7de9-49be-b403-cb6740daaefb,e5fc5a5c-7de9-49be-b403-cb6740daaefb,Vail 775252,True,2025-11-11 15:16:34,,True,2025-11-11 15:16:34,2025-11-11 15:16:34,False,,,False,,,False,,,False,,,False,,
445efdba-6a11-4c3d-b367-09052a288cd5,445efdba-6a11-4c3d-b367-09052a288cd5,Valley Station 4 Bedroom 793412,True,2025-11-16 21:40:08,,True,2025-11-16 21:40:08,2025-11-16 21:40:08,False,,,False,,,False,,,False,,,False,,
6df18a97-f048-419c-8df4-c36ba54ea1a7,6df18a97-f048-419c-8df4-c36ba54ea1a7,Vaughn Street 781821,True,2025-10-23 01:16:14,,True,2025-10-23 01:16:14,2025-10-23 01:16:14,False,,,False,,,False,,,False,,,False,,
e85c6c98-fd0f-4615-b56c-d1b500b5d746,e85c6c98-fd0f-4615-b56c-d1b500b5d746,Venice Retail 799948,True,2025-11-11 17:22:11,,True,2025-11-11 17:22:11,2025-11-11 17:22:11,False,,,False,,,False,,,False,,,False,,
bad94919-a16f-49a6-ac26-26c18670c233,bad94919-a16f-49a6-ac26-26c18670c233,Veronica House 71b893ad-fa0f-4902-adec-2bea7e5c4647,True,2025-09-13 14:15:18,,True,2025-09-13 14:15:18,2025-09-13 14:15:18,False,,,False,,,False,,,False,,,False,,
1925afa8-7278-44ad-9b1e-455ec5718aa4,1925afa8-7278-44ad-9b1e-455ec5718aa4,Victoria Woods-10214,True,2025-10-03 19:15:51,,True,2025-10-03 19:15:51,2025-10-03 19:15:51,False,,,False,,,False,,,False,,,False,,
540cdfcb-1287-438f-afa1-c6494dae8ae8,540cdfcb-1287-438f-afa1-c6494dae8ae8,Viking Cove 30 790129,True,2025-10-18 12:07:36,,True,2025-10-18 12:07:36,2025-10-18 12:07:36,False,,,False,,,False,,,False,,,False,,
67b12e51-61c0-49d3-bcea-e22de0ac5f71,67b12e51-61c0-49d3-bcea-e22de0ac5f71,Villages Walk 462382,True,2025-10-22 20:47:53,,True,2025-10-22 20:47:53,2025-10-22 20:47:53,False,,,False,,,False,,,False,,,False,,
78f18a6a-c069-4284-86bb-fa06902df457,78f18a6a-c069-4284-86bb-fa06902df457,Vineyard Village-10214,True,2025-10-16 18:11:37,,True,2025-10-16 18:11:37,2025-10-16 18:11:37,False,,,False,,,False,,,False,,,False,,
879fb41f-b341-4e1b-9760-fed814612d6a,879fb41f-b341-4e1b-9760-fed814612d6a,Vintage Vault 791106,True,2025-10-13 22:28:12,,True,2025-10-13 22:28:12,2025-10-13 22:28:12,False,,,False,,,False,,,False,,,False,,
32b02d0a-6975-47fe-89d6-39858136558e,32b02d0a-6975-47fe-89d6-39858136558e,Vista 49375,True,2025-10-23 17:16:11,,True,2025-10-23 17:16:13,2025-10-23 17:16:13,False,,,False,,,False,,,False,,,False,,
02fb6e95-da02-46a9-ae1b-a4582f138cc1,02fb6e95-da02-46a9-ae1b-a4582f138cc1,Vista Ridge d45402de-d4a0-4935-ad0a-cb5aa5c51d9d,True,2025-09-10 22:12:51,,True,2025-09-10 22:12:51,2025-09-10 22:12:51,False,,,False,,,False,,,False,,,False,,
1d2187cf-e6fd-4f15-bf0c-0f40f01374fc,1d2187cf-e6fd-4f15-bf0c-0f40f01374fc,Von Hagen Carriage House 745 712623,True,2025-11-06 01:17:03,,True,2025-11-06 01:17:03,2025-11-06 01:17:03,False,,,False,,,False,,,False,,,False,,
b04de656-8496-4d48-8d07-ac133c7d7429,b04de656-8496-4d48-8d07-ac133c7d7429,Vreeland 304519,True,2025-11-06 00:44:08,,True,2025-11-06 00:44:09,2025-11-06 00:44:09,False,,,False,,,False,,,False,,,False,,
1d8c019a-0227-41d9-b346-931936db34db,1d8c019a-0227-41d9-b346-931936db34db,Wa Ave S 694222,True,2025-11-02 05:26:17,,True,2025-11-02 05:26:17,2025-11-02 05:26:17,False,,,False,,,False,,,False,,,False,,
165bafa6-ba7f-4316-acb4-2a0597d0f537,165bafa6-ba7f-4316-acb4-2a0597d0f537,Waddell 790833,True,2025-10-31 03:10:12,,True,2025-10-31 03:10:12,2025-10-31 03:10:12,False,,,False,,,False,,,False,,,False,,
3ef2f0ac-0957-4345-a7de-b15bb233ec6e,3ef2f0ac-0957-4345-a7de-b15bb233ec6e,Walter Creek 4c2be0b1-7c8e-447c-90f1-e205a69cdc5b,True,2025-09-15 18:48:30,,True,2025-09-15 18:48:30,2025-09-15 18:48:30,False,,,False,,,False,,,False,,,False,,
e61558f3-7c98-4788-a3f0-1275968af9e7,e61558f3-7c98-4788-a3f0-1275968af9e7,Washington 678521,True,2025-11-11 14:40:44,,True,2025-11-11 14:40:44,2025-11-11 14:40:44,False,,,False,,,False,,,False,,,False,,
99bc3fef-1516-486c-a8db-17967f4c1803,99bc3fef-1516-486c-a8db-17967f4c1803,Washington St 514214,True,2025-10-11 17:34:50,,True,2025-10-11 17:34:51,2025-10-11 17:34:51,False,,,False,,,False,,,False,,,False,,
a161ef49-595f-40e7-b269-ae6409da3d7b,a161ef49-595f-40e7-b269-ae6409da3d7b,Washington St Self Storage a7c5a70c-907b-4423-8c06-4a52c64e88a1,True,2025-09-13 13:25:08,,True,2025-09-13 13:25:08,2025-09-13 13:25:08,False,,,False,,,False,,,False,,,False,,
ebc97217-7ed1-4ba5-812c-3c81632ca744,ebc97217-7ed1-4ba5-812c-3c81632ca744,Wealthy Home 797981,True,2025-11-03 18:27:41,,True,2025-11-03 18:27:42,2025-11-03 18:27:42,False,,,False,,,False,,,False,,,False,,
bca065e6-948b-45f6-bfa0-f58b81c25bc4,bca065e6-948b-45f6-bfa0-f58b81c25bc4,Webster Street 371102,True,2025-10-30 19:59:20,,True,2025-10-30 19:59:20,2025-10-30 19:59:20,False,,,False,,,False,,,False,,,False,,
3357ef65-6b03-4ca5-942f-0cb080c90477,3357ef65-6b03-4ca5-942f-0cb080c90477,West Haven Basement Apartment 800089,True,2025-11-12 03:29:02,,True,2025-11-12 03:29:03,2025-11-12 03:29:03,False,,,False,,,False,,,False,,,False,,
