snappt_property_id_c,reverse_etl_id_c,name,fraud_detection_enabled_c,fraud_detection_start_date_c,fraud_detection_updated_date_c,income_verification_enabled_c,income_verification_start_date_c,income_verification_updated_date_c,id_verification_enabled_c,id_verification_start_date_c,id_verification_updated_date_c,idv_only_enabled_c,idv_only_start_date_c,idv_only_updated_date_c,connected_payroll_enabled_c,connected_payroll_start_date_c,connected_payroll_updated_date_c,bank_linking_enabled_c,bank_linking_start_date_c,bank_linking_updated_date_c,verification_of_rent_enabled_c,vor_start_date_c,vor_updated_date_c
980a1a18-1190-4e91-900a-4f9043258a24,980a1a18-1190-4e91-900a-4f9043258a24,"21, Fenced, Central Oak Ridge 329395",True,2025-10-02 18:30:05,,True,2025-10-02 18:30:06,2025-10-02 18:30:06,False,,,False,,,False,,,False,,,False,,
b9acdfd6-7044-4960-baac-c7648ea56b98,b9acdfd6-7044-4960-baac-c7648ea56b98,"2119 W Norwegian St Pottsville, PA 323843",True,2025-11-15 01:41:54,,True,2025-11-15 01:41:54,2025-11-15 01:41:54,False,,,False,,,False,,,False,,,False,,
e95de79f-761a-4e2f-8f86-0d7b6dafdb41,e95de79f-761a-4e2f-8f86-0d7b6dafdb41,212 Central Ave Chicora 677818,True,2025-11-16 16:25:25,,True,2025-11-16 16:25:26,2025-11-16 16:25:26,False,,,False,,,False,,,False,,,False,,
c392bdcd-b6d6-4604-80d4-d95a9b41ca8f,c392bdcd-b6d6-4604-80d4-d95a9b41ca8f,212 W 5th St 481367,True,2025-11-06 03:21:07,,True,2025-11-06 03:21:07,2025-11-06 03:21:07,False,,,False,,,False,,,False,,,False,,
bfef630b-3ed0-4f75-bad4-4863ecab01c5,bfef630b-3ed0-4f75-bad4-4863ecab01c5,2133 Ball Lane 693662,True,2025-10-01 21:45:20,,True,2025-10-01 21:45:20,2025-10-01 21:45:20,False,,,False,,,False,,,False,,,False,,
363463b4-5175-4a52-858d-1ad7f6b64f83,363463b4-5175-4a52-858d-1ad7f6b64f83,2140 Cedar RD 575190,True,2025-10-31 15:45:37,,True,2025-10-31 15:45:37,2025-10-31 15:45:37,False,,,False,,,False,,,False,,,False,,
e0dd2251-1638-4de5-b55e-92b39cb0f1e7,e0dd2251-1638-4de5-b55e-92b39cb0f1e7,2148 Cedar Grove Trail 423953,True,2025-11-12 15:00:39,,True,2025-11-12 15:00:39,2025-11-12 15:00:39,False,,,False,,,False,,,False,,,False,,
660de87c-22d5-4b38-b2f9-b5a65cff8adc,660de87c-22d5-4b38-b2f9-b5a65cff8adc,2155 Scotts Crossing 719661,True,2025-11-09 21:49:42,,True,2025-11-09 21:49:42,2025-11-09 21:49:42,False,,,False,,,False,,,False,,,False,,
3b6e8f44-bd2e-4866-8922-991a6bfcc0d6,3b6e8f44-bd2e-4866-8922-991a6bfcc0d6,216 Main St Apartments 609610,True,2025-10-14 20:24:25,,True,2025-10-14 20:24:26,2025-10-14 20:24:26,False,,,False,,,False,,,False,,,False,,
64bea1d1-6473-4c25-9c9a-d4096e798e80,64bea1d1-6473-4c25-9c9a-d4096e798e80,2166 N Wildwood St 668001,True,2025-10-02 15:22:16,,True,2025-10-02 15:22:16,2025-10-02 15:22:16,False,,,False,,,False,,,False,,,False,,
b2441803-5227-4d9b-b5a2-fcefe6604422,b2441803-5227-4d9b-b5a2-fcefe6604422,"217 W Hudson St, Elmira, NY, 14904, US 424016",True,2025-10-09 20:29:41,,True,2025-10-09 20:29:41,2025-10-09 20:29:41,False,,,False,,,False,,,False,,,False,,
3e97c6a0-3e68-4daa-843b-23f28889c2ad,3e97c6a0-3e68-4daa-843b-23f28889c2ad,218-222 Harper Ave 180001,True,2025-10-02 23:06:42,,True,2025-10-02 23:06:42,2025-10-02 23:06:42,False,,,False,,,False,,,False,,,False,,
c31a9569-60b3-4d54-a39e-69c97ec92ba1,c31a9569-60b3-4d54-a39e-69c97ec92ba1,2187 W Jackson St 345585,True,2025-11-05 12:10:14,,True,2025-11-05 12:10:14,2025-11-05 12:10:14,False,,,False,,,False,,,False,,,False,,
620970de-f17c-46d7-a2c6-ad6c93ab3fb5,620970de-f17c-46d7-a2c6-ad6c93ab3fb5,219 - 221 Howe Street 15110,True,2025-11-08 19:28:12,,True,2025-11-08 19:28:12,2025-11-08 19:28:12,False,,,False,,,False,,,False,,,False,,
59f15d03-6ab6-41c5-a4dc-554eed8b6811,59f15d03-6ab6-41c5-a4dc-554eed8b6811,21st st 1003 729055,True,2025-09-27 19:57:38,,True,2025-09-27 19:57:38,2025-09-27 19:57:38,False,,,False,,,False,,,False,,,False,,
69af05e4-5af2-48de-85c9-63fa3d00c0e8,69af05e4-5af2-48de-85c9-63fa3d00c0e8,22 B Slumberland Path 670936,True,2025-11-09 22:15:10,,True,2025-11-09 22:15:11,2025-11-09 22:15:11,False,,,False,,,False,,,False,,,False,,
f5f8570a-cb2c-4628-9217-ff02c6ae4944,f5f8570a-cb2c-4628-9217-ff02c6ae4944,22 Longview 213769,False,,,False,,,False,,,False,,,False,,,False,,,False,,
91d2c727-7ff5-4adb-8e4c-58e382c45b45,91d2c727-7ff5-4adb-8e4c-58e382c45b45,2201 E 66th Ave 643178,True,2025-11-11 06:28:38,,True,2025-11-11 06:28:38,2025-11-11 06:28:38,False,,,False,,,False,,,False,,,False,,
17955638-74de-4025-911f-3f14aaeb60f2,17955638-74de-4025-911f-3f14aaeb60f2,2203 Anderson 791140,True,2025-10-16 18:42:08,,True,2025-10-16 18:42:08,2025-10-16 18:42:08,False,,,False,,,False,,,False,,,False,,
f018f9a9-fc1d-4186-8c02-5f1c5216bcfb,f018f9a9-fc1d-4186-8c02-5f1c5216bcfb,2209 Garden Place 707613,True,2025-09-19 20:47:37,,True,2025-09-19 20:47:37,2025-09-19 20:47:37,False,,,False,,,False,,,False,,,False,,
2b17dfe9-84d5-4a81-9b20-287b0632f479,2b17dfe9-84d5-4a81-9b20-287b0632f479,2211 Blodgett 524403,True,2025-10-17 15:31:19,,True,2025-10-17 15:31:19,2025-10-17 15:31:19,False,,,False,,,False,,,False,,,False,,
38e364a2-1aa6-46d7-8c55-ecb65f90c434,38e364a2-1aa6-46d7-8c55-ecb65f90c434,2213 9th St 480925,True,2025-11-04 22:50:12,,True,2025-11-04 22:50:13,2025-11-04 22:50:13,False,,,False,,,False,,,False,,,False,,
3b3f4327-72c8-4298-9b24-cd2a4332aa56,3b3f4327-72c8-4298-9b24-cd2a4332aa56,2213 Armour Road 139970,True,2025-10-23 01:59:02,,True,2025-10-23 01:59:03,2025-10-23 01:59:03,False,,,False,,,False,,,False,,,False,,
8ad39a3b-b4d7-4232-9576-ee385c3c7e5d,8ad39a3b-b4d7-4232-9576-ee385c3c7e5d,2215 Toms Cabin Emmett 642399,True,2025-11-13 01:21:20,,True,2025-11-13 01:21:20,2025-11-13 01:21:20,False,,,False,,,False,,,False,,,False,,
af59cf7a-b32b-42f7-8f80-e43eba470232,af59cf7a-b32b-42f7-8f80-e43eba470232,2218 Green 707725,True,2025-10-21 03:04:44,,True,2025-10-21 03:04:46,2025-10-21 03:04:46,False,,,False,,,False,,,False,,,False,,
90ccc082-2c6c-4f52-bcac-1f4eeb504c31,90ccc082-2c6c-4f52-bcac-1f4eeb504c31,225 Delaware Crossing 216702,True,2025-11-12 18:12:07,,True,2025-11-12 18:12:07,2025-11-12 18:12:07,False,,,False,,,False,,,False,,,False,,
de05c6a9-1aac-4037-8f61-dd2185e64301,de05c6a9-1aac-4037-8f61-dd2185e64301,22507 Sharrow 662492,True,2025-10-18 03:10:39,,True,2025-10-18 03:10:39,2025-10-18 03:10:39,False,,,False,,,False,,,False,,,False,,
52a0255d-5c24-4877-9836-c494e92f5163,52a0255d-5c24-4877-9836-c494e92f5163,2258 zanone ave memphis 790152,True,2025-10-03 11:57:11,,True,2025-10-03 11:57:12,2025-10-03 11:57:12,False,,,False,,,False,,,False,,,False,,
2abdde44-f123-4ca5-979e-4bbf5479499d,2abdde44-f123-4ca5-979e-4bbf5479499d,2294 FM 980 C 702314,True,2025-10-20 21:02:03,,True,2025-10-20 21:02:05,2025-10-20 21:02:05,False,,,False,,,False,,,False,,,False,,
b1b4d1c1-1d57-40ba-8f81-08e651cc2bc4,b1b4d1c1-1d57-40ba-8f81-08e651cc2bc4,23 Somerset Street 499410,True,2025-10-12 16:46:54,,True,2025-10-12 16:46:55,2025-10-12 16:46:55,False,,,False,,,False,,,False,,,False,,
b0dd5ed7-4c36-459f-86bc-4b91ea9b8be1,b0dd5ed7-4c36-459f-86bc-4b91ea9b8be1,2300 19th Street NW 740619,True,2025-09-25 17:10:14,,True,2025-09-25 17:10:14,2025-09-25 17:10:14,False,,,False,,,False,,,False,,,False,,
44c18a4c-4759-4051-8405-01e74dc38a2b,44c18a4c-4759-4051-8405-01e74dc38a2b,2301 Brooks Ave - 3-2BR 1 Bath 53644,True,2025-10-18 18:15:18,,True,2025-10-18 18:15:18,2025-10-18 18:15:18,False,,,False,,,False,,,False,,,False,,
aa9c7220-1607-418b-acbf-23a15cb3f04d,aa9c7220-1607-418b-acbf-23a15cb3f04d,2319 NW Raleigh St 731915,True,2025-10-31 20:34:48,,True,2025-10-31 20:34:49,2025-10-31 20:34:49,False,,,False,,,False,,,False,,,False,,
3f6a5c8f-1d18-4ecb-9f10-cd5e87379978,3f6a5c8f-1d18-4ecb-9f10-cd5e87379978,"232 Chelsea St, B 88a609f1-756b-4ddc-9326-c1c9612352e5",True,2025-09-14 18:25:21,,True,2025-09-14 18:25:21,2025-09-14 18:25:21,False,,,False,,,False,,,False,,,False,,
f29f47e7-7b73-421c-9e74-3a192dfeedfc,f29f47e7-7b73-421c-9e74-3a192dfeedfc,2328 S Syene Fitchburg Triplex 553165,True,2025-10-17 20:19:03,,True,2025-10-17 20:19:04,2025-10-17 20:19:04,False,,,False,,,False,,,False,,,False,,
f694340c-5a15-4c40-9f17-757ae7c2748b,f694340c-5a15-4c40-9f17-757ae7c2748b,2338 Davue 3 800501,True,2025-11-13 20:38:46,,True,2025-11-13 20:38:46,2025-11-13 20:38:46,False,,,False,,,False,,,False,,,False,,
f0820f41-22b6-43bd-9e01-1ca98335ccb9,f0820f41-22b6-43bd-9e01-1ca98335ccb9,2344 Trenton Ave NE 689b6855-5c36-45a0-a75d-7f3c5ef7398f,True,2025-09-12 02:10:09,,True,2025-09-12 02:10:09,2025-09-12 02:10:09,False,,,False,,,False,,,False,,,False,,
a826de14-80a8-4c0b-b7d0-c8fbd45159cf,a826de14-80a8-4c0b-b7d0-c8fbd45159cf,236 Berkeley st 257248,True,2025-09-24 14:36:23,,True,2025-09-24 14:36:24,2025-09-24 14:36:24,False,,,False,,,False,,,False,,,False,,
7b82166e-c8a7-4698-8bd9-1000aa213d72,7b82166e-c8a7-4698-8bd9-1000aa213d72,23rd Street 1308 728369,True,2025-11-04 17:16:59,,True,2025-11-04 17:16:59,2025-11-04 17:16:59,False,,,False,,,False,,,False,,,False,,
