snappt_property_id_c,reverse_etl_id_c,name,fraud_detection_enabled_c,fraud_detection_start_date_c,fraud_detection_updated_date_c,income_verification_enabled_c,income_verification_start_date_c,income_verification_updated_date_c,id_verification_enabled_c,id_verification_start_date_c,id_verification_updated_date_c,idv_only_enabled_c,idv_only_start_date_c,idv_only_updated_date_c,connected_payroll_enabled_c,connected_payroll_start_date_c,connected_payroll_updated_date_c,bank_linking_enabled_c,bank_linking_start_date_c,bank_linking_updated_date_c,verification_of_rent_enabled_c,vor_start_date_c,vor_updated_date_c
ff8754a5-77be-42b0-b829-ef7082ef4230,ff8754a5-77be-42b0-b829-ef7082ef4230,691-693 Wyoming Avenue 659425,True,2025-10-26 14:52:19,,True,2025-10-26 14:52:19,2025-10-26 14:52:19,False,,,False,,,False,,,False,,,False,,
56cb3767-9615-4074-b266-87ffa726e133,56cb3767-9615-4074-b266-87ffa726e133,699 Georgetown 221847,True,2025-11-14 01:43:40,,True,2025-11-14 01:43:40,2025-11-14 01:43:40,False,,,False,,,False,,,False,,,False,,
63c33d25-eade-482e-ac10-e9757232cea4,63c33d25-eade-482e-ac10-e9757232cea4,6990 FM 932 503299,True,2025-10-27 20:03:48,,True,2025-10-27 20:03:49,2025-10-27 20:03:49,False,,,False,,,False,,,False,,,False,,
7c79ec61-15a0-49e4-9887-d07e85efd543,7c79ec61-15a0-49e4-9887-d07e85efd543,6th Place 747666,True,2025-10-04 21:52:38,,True,2025-10-04 21:52:38,2025-10-04 21:52:38,False,,,False,,,False,,,False,,,False,,
3d1cb095-9416-41d5-9f27-165e7de0963f,3d1cb095-9416-41d5-9f27-165e7de0963f,700 West 794415,True,2025-10-17 02:08:09,,True,2025-10-17 02:08:09,2025-10-17 02:08:09,False,,,False,,,False,,,False,,,False,,
88138c08-5aea-4dbd-ae38-6bb3504ea79b,88138c08-5aea-4dbd-ae38-6bb3504ea79b,7008 S 78th E Ave 785351,True,2025-09-23 20:24:57,,True,2025-09-23 20:24:58,2025-09-23 20:24:58,False,,,False,,,False,,,False,,,False,,
9b0896e6-010e-4208-a3a8-f54a41c3c3f7,9b0896e6-010e-4208-a3a8-f54a41c3c3f7,7012 S 78th E Ave 785350,True,2025-10-10 16:04:42,,True,2025-10-10 16:04:43,2025-10-10 16:04:43,False,,,False,,,False,,,False,,,False,,
1cecd6de-9327-4bb1-9d3e-bcf0b9660510,1cecd6de-9327-4bb1-9d3e-bcf0b9660510,702 Wayne 530412,True,2025-09-22 20:50:08,,True,2025-09-22 20:50:08,2025-09-22 20:50:08,False,,,False,,,False,,,False,,,False,,
06e6deaf-4f0b-4251-8cc8-d4fbb0b7a3e3,06e6deaf-4f0b-4251-8cc8-d4fbb0b7a3e3,704 Hale 794268,True,2025-10-18 01:06:35,,True,2025-10-18 01:06:35,2025-10-18 01:06:35,False,,,False,,,False,,,False,,,False,,
abbbd599-36f1-4744-9b80-2a0636d275e1,abbbd599-36f1-4744-9b80-2a0636d275e1,705 Osmond 707174,True,2025-11-03 00:48:44,,True,2025-11-03 00:48:44,2025-11-03 00:48:44,False,,,False,,,False,,,False,,,False,,
549e74af-8fa3-45a9-9e8f-d5084b5bed90,549e74af-8fa3-45a9-9e8f-d5084b5bed90,708 Horizon drive 801809,False,,,False,,,False,,,False,,,False,,,False,,,False,,
02f408c2-6250-40e9-8ad6-251e7438180f,02f408c2-6250-40e9-8ad6-251e7438180f,71 HP Cobe-Cale LLC 333993,True,2025-11-05 17:27:20,,True,2025-11-05 17:27:20,2025-11-05 17:27:20,False,,,False,,,False,,,False,,,False,,
88a5d80c-7920-45f9-80ef-5de42abd932c,88a5d80c-7920-45f9-80ef-5de42abd932c,712 Grandview 758957,True,2025-09-24 15:06:24,,True,2025-09-24 15:06:24,2025-09-24 15:06:24,False,,,False,,,False,,,False,,,False,,
ff4c2f54-73ef-4471-9120-3e2883f87bc9,ff4c2f54-73ef-4471-9120-3e2883f87bc9,"714 Haish Blvd, DeKalb, IL, 60115, US 799534",True,2025-11-10 05:34:42,,True,2025-11-10 05:34:43,2025-11-10 05:34:43,False,,,False,,,False,,,False,,,False,,
b588629c-9bc3-48d1-9883-c26889f5820c,b588629c-9bc3-48d1-9883-c26889f5820c,7141 Hegerman St. 793798,True,2025-10-14 19:03:36,,True,2025-10-14 19:03:36,2025-10-14 19:03:36,False,,,False,,,False,,,False,,,False,,
986fb363-56b4-4f04-81b2-5f772b383be8,986fb363-56b4-4f04-81b2-5f772b383be8,716 S ELIZABETH 115797,True,2025-09-26 15:04:19,,True,2025-09-26 15:04:19,2025-09-26 15:04:19,False,,,False,,,False,,,False,,,False,,
941d8357-2e08-4eb7-a484-63d9fe07d83e,941d8357-2e08-4eb7-a484-63d9fe07d83e,719 18th St NE Unit 1 783769,True,2025-10-10 19:35:24,,True,2025-10-10 19:35:25,2025-10-10 19:35:25,False,,,False,,,False,,,False,,,False,,
52a8dfdd-379f-4ad8-8402-4fa37881f173,52a8dfdd-379f-4ad8-8402-4fa37881f173,7214 SW 44th PL 648895,True,2025-10-01 18:32:03,,True,2025-10-01 18:32:03,2025-10-01 18:32:03,False,,,False,,,False,,,False,,,False,,
cbb57482-6e56-4508-8d56-4f8d8799c857,cbb57482-6e56-4508-8d56-4f8d8799c857,722 VT 30 794260,True,2025-10-16 16:00:48,,True,2025-10-16 16:00:48,2025-10-16 16:00:48,False,,,False,,,False,,,False,,,False,,
619c3d67-d2b2-49ca-a51c-1e3c1a8c37b6,619c3d67-d2b2-49ca-a51c-1e3c1a8c37b6,7220 Clinton St 188867,True,2025-10-18 22:56:22,,True,2025-10-18 22:56:23,2025-10-18 22:56:23,False,,,False,,,False,,,False,,,False,,
b2a75102-acab-4711-a742-2f18da69dec3,b2a75102-acab-4711-a742-2f18da69dec3,725 SAN MIGUEL DR 768953,True,2025-10-13 18:37:05,,True,2025-10-13 18:37:05,2025-10-13 18:37:05,False,,,False,,,False,,,False,,,False,,
b948effb-b66a-4aad-8c0f-8ab715bf002a,b948effb-b66a-4aad-8c0f-8ab715bf002a,725 Washington 139292,True,2025-10-02 17:37:38,,True,2025-10-02 17:37:39,2025-10-02 17:37:39,False,,,False,,,False,,,False,,,False,,
0c8d05f2-81c3-4900-9ef8-b59a46def040,0c8d05f2-81c3-4900-9ef8-b59a46def040,729 Glen Oak 620683,True,2025-10-09 15:17:00,,True,2025-10-09 15:17:00,2025-10-09 15:17:00,False,,,False,,,False,,,False,,,False,,
