snappt_property_id_c,reverse_etl_id_c,name,fraud_detection_enabled_c,fraud_detection_start_date_c,fraud_detection_updated_date_c,income_verification_enabled_c,income_verification_start_date_c,income_verification_updated_date_c,id_verification_enabled_c,id_verification_start_date_c,id_verification_updated_date_c,idv_only_enabled_c,idv_only_start_date_c,idv_only_updated_date_c,connected_payroll_enabled_c,connected_payroll_start_date_c,connected_payroll_updated_date_c,bank_linking_enabled_c,bank_linking_start_date_c,bank_linking_updated_date_c,verification_of_rent_enabled_c,vor_start_date_c,vor_updated_date_c
d3f100f3-ca8d-49cb-8592-c707cee1e2ae,d3f100f3-ca8d-49cb-8592-c707cee1e2ae,Avalon Parsippany,True,2025-10-29 15:35:31,,True,2025-10-29 16:05:23,2025-10-29 16:05:23,False,,,False,,,False,,,False,,,False,,
9a4ad0e9-4bad-4506-a927-07253b7a1246,9a4ad0e9-4bad-4506-a927-07253b7a1246,Avalon Perimeter Park,True,2025-10-29 15:35:20,,True,2025-10-29 16:05:18,2025-10-29 16:05:18,False,,,False,,,False,,,False,,,False,,
7be3a4f6-80ed-4588-9285-f5c3e22b1b82,7be3a4f6-80ed-4588-9285-f5c3e22b1b82,Avalon Pleasanton,True,2025-10-29 15:34:39,,True,2025-10-29 16:04:59,2025-10-29 16:04:59,False,,,False,,,False,,,False,,,False,,
47ab9ca5-be4c-4293-89ae-0ff85eb59ed4,47ab9ca5-be4c-4293-89ae-0ff85eb59ed4,Avalon Princeton,True,2025-10-29 15:35:26,,True,2025-10-29 16:05:21,2025-10-29 16:05:21,False,,,False,,,False,,,False,,,False,,
a05bf3a3-03a7-4bfc-9737-a63689e9c4f8,a05bf3a3-03a7-4bfc-9737-a63689e9c4f8,Avalon Princeton Circle,True,2025-10-29 15:35:33,,True,2025-10-29 16:05:24,2025-10-29 16:05:24,False,,,False,,,False,,,False,,,False,,
629196b9-7d29-4017-9c1b-bad697d8c85e,629196b9-7d29-4017-9c1b-bad697d8c85e,Avalon Princeton on Harrison,True,2025-10-29 15:35:30,,True,2025-10-29 16:05:22,2025-10-29 16:05:22,False,,,False,,,False,,,False,,,False,,
bcb40a8d-a5b5-40a5-a0f0-142686b79789,bcb40a8d-a5b5-40a5-a0f0-142686b79789,Avalon Redmond Campus,True,2025-10-29 15:36:08,,True,2025-10-29 16:05:38,2025-10-29 16:05:38,False,,,False,,,False,,,False,,,False,,
7635ec45-b183-41a7-9b9f-5404c8cea61b,7635ec45-b183-41a7-9b9f-5404c8cea61b,Avalon Reston Landing,True,2025-10-29 15:35:57,,True,2025-10-29 16:05:33,2025-10-29 16:05:33,False,,,False,,,False,,,False,,,False,,
d11c64cc-d69b-4a84-a6d2-28c4bf1993b9,d11c64cc-d69b-4a84-a6d2-28c4bf1993b9,Avalon Roseland,True,2025-10-29 15:35:25,,True,2025-10-29 16:05:20,2025-10-29 16:05:20,False,,,False,,,False,,,False,,,False,,
cc18f748-2ccc-4a33-ab1c-ca4030df1d62,cc18f748-2ccc-4a33-ab1c-ca4030df1d62,Avalon Saugus,True,2025-10-29 15:35:10,,True,2025-10-29 16:05:14,2025-10-29 16:05:14,False,,,False,,,False,,,False,,,False,,
e400c0b1-57e9-4a6a-b290-5c48a7d4e6ef,e400c0b1-57e9-4a6a-b290-5c48a7d4e6ef,Avalon Somerville Station,True,2025-10-29 15:35:28,,True,2025-10-29 16:05:21,2025-10-29 16:05:21,False,,,False,,,False,,,False,,,False,,
e1dbfe73-4c13-4a0e-b050-522b300a96ef,e1dbfe73-4c13-4a0e-b050-522b300a96ef,Avalon South End,True,2025-10-29 15:35:16,,True,2025-10-29 16:05:17,2025-10-29 16:05:17,False,,,False,,,False,,,False,,,False,,
8405d26f-2a9b-442b-b22d-b8eea6903499,8405d26f-2a9b-442b-b22d-b8eea6903499,Avalon Southlands,True,2025-10-29 15:34:46,,True,2025-10-29 16:05:04,2025-10-29 16:05:04,False,,,False,,,False,,,False,,,False,,
ba3523cb-3f3a-4e82-8fff-bc0677089751,ba3523cb-3f3a-4e82-8fff-bc0677089751,Avalon Sudbury,True,2025-10-29 15:35:10,,True,2025-10-29 16:05:14,2025-10-29 16:05:14,False,,,False,,,False,,,False,,,False,,
f0daab84-4c53-4c46-9eb5-ece032511133,f0daab84-4c53-4c46-9eb5-ece032511133,Avalon Towers Bellevue,True,2025-10-29 15:36:01,,True,2025-10-29 16:05:35,2025-10-29 16:05:35,False,,,False,,,False,,,False,,,False,,
9e6d631a-5082-4e0b-ba2a-aeae885e8a29,9e6d631a-5082-4e0b-ba2a-aeae885e8a29,Avalon Towers on the Peninsula,True,2025-10-29 15:34:29,,True,2025-10-29 16:04:55,2025-10-29 16:04:55,False,,,False,,,False,,,False,,,False,,
1ae73d0c-5933-40d8-8f7b-53a0b387efe2,1ae73d0c-5933-40d8-8f7b-53a0b387efe2,Avalon Townhomes at Bee Cave,True,2025-10-29 15:35:44,,True,2025-10-29 16:05:28,2025-10-29 16:05:28,False,,,False,,,False,,,False,,,False,,
0d10f9e9-8eae-4d5a-b0f3-7c063e872d04,0d10f9e9-8eae-4d5a-b0f3-7c063e872d04,Avalon Union City,True,2025-10-29 15:34:30,,True,2025-10-29 16:04:56,2025-10-29 16:04:56,False,,,False,,,False,,,False,,,False,,
6e7695d3-64ad-42eb-9500-1402ef01f3d5,6e7695d3-64ad-42eb-9500-1402ef01f3d5,Avalon West Chelsea,True,2025-10-29 15:35:40,,True,2025-10-29 16:05:26,2025-10-29 16:05:26,False,,,False,,,False,,,False,,,False,,
15e376a4-c8a0-49af-b759-708a0ffb947c,15e376a4-c8a0-49af-b759-708a0ffb947c,Avalon Wharton,True,2025-10-29 15:35:24,,True,2025-10-29 16:05:20,2025-10-29 16:05:20,False,,,False,,,False,,,False,,,False,,
d9a698c3-5e0a-45e2-87e7-b486ee786d28,d9a698c3-5e0a-45e2-87e7-b486ee786d28,Avalon Wolf Ranch,True,2025-10-29 15:35:45,,True,2025-10-29 16:05:28,2025-10-29 16:05:28,False,,,False,,,False,,,False,,,False,,
3f57af28-2890-474b-a663-77bb53573e9b,3f57af28-2890-474b-a663-77bb53573e9b,Avalon at Arlington Square,True,2025-10-29 15:35:51,,True,2025-10-29 16:05:31,2025-10-29 16:05:31,False,,,False,,,False,,,False,,,False,,
1b856351-ddba-4735-a3ec-a061c6f7ff95,1b856351-ddba-4735-a3ec-a061c6f7ff95,Avalon at Assembly Row,True,2025-10-29 15:35:02,,True,2025-10-29 16:05:11,2025-10-29 16:05:11,False,,,False,,,False,,,False,,,False,,
ac72bb56-f67e-42c3-952e-b37b9029ff93,ac72bb56-f67e-42c3-952e-b37b9029ff93,Avalon at Bear Creek,True,2025-10-29 15:35:57,,True,2025-10-29 16:05:34,2025-10-29 16:05:34,False,,,False,,,False,,,False,,,False,,
d349c6bf-f7b7-4d30-a69b-1d75962c9bf8,d349c6bf-f7b7-4d30-a69b-1d75962c9bf8,Avalon at Cahill Park,True,2025-10-29 15:34:29,,True,2025-10-29 16:04:55,2025-10-29 16:04:55,False,,,False,,,False,,,False,,,False,,
96571bc3-9601-48ba-b120-0530f584baca,96571bc3-9601-48ba-b120-0530f584baca,Avalon at Chestnut Hill,True,2025-10-29 15:34:55,,True,2025-10-29 16:05:08,2025-10-29 16:05:08,False,,,False,,,False,,,False,,,False,,
4b106934-58e8-4d32-ba4c-df115b61b98f,4b106934-58e8-4d32-ba4c-df115b61b98f,Avalon at Florham Park,True,2025-10-29 15:35:22,,True,2025-10-29 16:05:19,2025-10-29 16:05:19,False,,,False,,,False,,,False,,,False,,
b6f9dc9f-7147-4655-bc36-c6ecad8e1ef3,b6f9dc9f-7147-4655-bc36-c6ecad8e1ef3,Avalon at Lexington Hills,True,2025-10-29 15:34:56,,True,2025-10-29 16:05:08,2025-10-29 16:05:08,False,,,False,,,False,,,False,,,False,,
b92fd900-85d7-4b3f-9cce-44e5e2211ce2,b92fd900-85d7-4b3f-9cce-44e5e2211ce2,Avalon at Palisades,True,2025-10-29 15:35:20,,True,2025-10-29 16:05:18,2025-10-29 16:05:18,False,,,False,,,False,,,False,,,False,,
893af3a1-168d-41f2-85df-dbe7051f544f,893af3a1-168d-41f2-85df-dbe7051f544f,Avalon at Prudential Center I,True,2025-10-29 15:35:05,,True,2025-10-29 16:05:12,2025-10-29 16:05:12,False,,,False,,,False,,,False,,,False,,
cb2f601b-763c-4883-98ca-8e3831d92789,cb2f601b-763c-4883-98ca-8e3831d92789,Avalon at The Pinehills,True,2025-10-29 15:34:53,,True,2025-10-29 16:05:07,2025-10-29 16:05:07,False,,,False,,,False,,,False,,,False,,
cf52683a-b5d7-40f5-a84f-691d2023a1d9,cf52683a-b5d7-40f5-a84f-691d2023a1d9,Avalon at the Hingham Shipyard,True,2025-10-29 15:34:57,,True,2025-10-29 16:05:09,2025-10-29 16:05:09,False,,,False,,,False,,,False,,,False,,
a23f06b7-a19e-4578-b41b-3886023a2d0b,a23f06b7-a19e-4578-b41b-3886023a2d0b,Avalon on the Alameda,True,2025-10-29 15:29:18,,True,2025-10-29 16:04:53,2025-10-29 16:04:53,False,,,False,,,False,,,False,,,False,,
a26df7e6-e543-4d01-acbd-fb9cc944074d,a26df7e6-e543-4d01-acbd-fb9cc944074d,Azalea Grove Dr 800628,True,2025-11-14 19:58:16,,True,2025-11-14 19:58:17,2025-11-14 19:58:17,False,,,False,,,False,,,False,,,False,,
c3e5fac1-e5e8-45d9-bf09-554a89f4df5a,c3e5fac1-e5e8-45d9-bf09-554a89f4df5a,B Street 754453,True,2025-10-22 02:49:46,,True,2025-10-22 02:49:47,2025-10-22 02:49:47,False,,,False,,,False,,,False,,,False,,
c1b89807-f4ba-4f65-8f3a-e7792a6c2546,c1b89807-f4ba-4f65-8f3a-e7792a6c2546,B-Town Bungelow 756704,True,2025-10-08 17:20:40,,True,2025-10-08 17:20:40,2025-10-08 17:20:40,False,,,False,,,False,,,False,,,False,,
0757c1a1-73a4-4fb6-9e74-aa57929b957c,0757c1a1-73a4-4fb6-9e74-aa57929b957c,BLACKCLOUD LANE 778339,True,2025-10-06 14:15:50,,True,2025-10-06 14:15:50,2025-10-06 14:15:50,False,,,False,,,False,,,False,,,False,,
257c40df-d70f-4522-819f-b782b932b4db,257c40df-d70f-4522-819f-b782b932b4db,BP 1601 Pinecliff 714230,True,2025-10-09 15:29:06,,True,2025-10-09 15:29:07,2025-10-09 15:29:07,False,,,False,,,False,,,False,,,False,,
5182049d-7c41-45d1-b935-9baccc228c7f,5182049d-7c41-45d1-b935-9baccc228c7f,Baldy 793774,True,2025-10-20 19:55:31,,True,2025-10-20 19:55:31,2025-10-20 19:55:31,False,,,False,,,False,,,False,,,False,,
de1ab326-dbeb-4069-b874-6016fc7398e4,de1ab326-dbeb-4069-b874-6016fc7398e4,Balmoral 370877,True,2025-10-07 16:53:47,,True,2025-10-07 16:53:47,2025-10-07 16:53:47,False,,,False,,,False,,,False,,,False,,
