snappt_property_id_c,reverse_etl_id_c,name,fraud_detection_enabled_c,fraud_detection_start_date_c,fraud_detection_updated_date_c,income_verification_enabled_c,income_verification_start_date_c,income_verification_updated_date_c,id_verification_enabled_c,id_verification_start_date_c,id_verification_updated_date_c,idv_only_enabled_c,idv_only_start_date_c,idv_only_updated_date_c,connected_payroll_enabled_c,connected_payroll_start_date_c,connected_payroll_updated_date_c,bank_linking_enabled_c,bank_linking_start_date_c,bank_linking_updated_date_c,verification_of_rent_enabled_c,vor_start_date_c,vor_updated_date_c
000001b0-1b55-4e1b-be89-05910ebef2fa,000001b0-1b55-4e1b-be89-05910ebef2fa,Perry 731168,True,2025-11-01 17:28:43,,True,2025-11-01 17:28:43,2025-11-01 17:28:43,False,,,False,,,False,,,False,,,False,,
23378019-7232-49ad-8030-c0b9e3fb6c7c,23378019-7232-49ad-8030-c0b9e3fb6c7c,Phoenixville 774024,True,2025-10-04 00:25:21,,True,2025-10-04 00:25:22,2025-10-04 00:25:22,False,,,False,,,False,,,False,,,False,,
a523c4f9-ac3a-422f-83c8-8a77abf8624e,a523c4f9-ac3a-422f-83c8-8a77abf8624e,Pickles Place 679527,True,2025-10-23 20:54:59,,True,2025-10-23 20:55:00,2025-10-23 20:55:00,False,,,False,,,False,,,False,,,False,,
5fe90799-8d74-45d6-9468-78e928b6a6bd,5fe90799-8d74-45d6-9468-78e928b6a6bd,Pierce main 783944,True,2025-10-18 00:43:29,,True,2025-10-18 00:43:30,2025-10-18 00:43:30,False,,,False,,,False,,,False,,,False,,
8bfca0cc-d5d9-451f-9366-c4df0c7c1e7e,8bfca0cc-d5d9-451f-9366-c4df0c7c1e7e,Pine Street House 622613,True,2025-09-28 21:03:05,,True,2025-09-28 21:03:05,2025-09-28 21:03:05,False,,,False,,,False,,,False,,,False,,
e4f5b142-a1c3-4dee-9866-83ad36bc87be,e4f5b142-a1c3-4dee-9866-83ad36bc87be,Pinecreek Apartments,True,2025-09-23 19:21:40,,False,,,False,,,False,,,False,,,False,,,False,,
8de3e2e8-f133-4ee3-a305-03baf64ef96d,8de3e2e8-f133-4ee3-a305-03baf64ef96d,Pines Condo fa2ae640-ab36-412e-a56d-5355055fc2cb,True,2025-09-14 18:07:34,,True,2025-09-14 18:07:34,2025-09-14 18:07:34,False,,,False,,,False,,,False,,,False,,
6e742735-3b5b-4b51-aeba-e66d1b0e83ab,6e742735-3b5b-4b51-aeba-e66d1b0e83ab,Pit Stop Groom and Polish 3eacea43-db58-488b-87ac-6dc5c569b1dc,True,2025-09-10 23:08:13,,True,2025-09-10 23:08:13,2025-09-10 23:08:13,False,,,False,,,False,,,False,,,False,,
e59fd992-414b-417a-b50b-1371e45511ff,e59fd992-414b-417a-b50b-1371e45511ff,Placer Terrace-10214,True,2025-10-06 16:41:40,,True,2025-10-06 16:41:40,2025-10-06 16:41:40,False,,,False,,,False,,,False,,,False,,
5f37da8f-36ba-48dc-8f35-772faf726352,5f37da8f-36ba-48dc-8f35-772faf726352,Plank Rd 134579,True,2025-10-15 21:22:45,,True,2025-10-15 21:22:47,2025-10-15 21:22:47,False,,,False,,,False,,,False,,,False,,
1c1c1d25-ac62-4bf1-bd26-aa4d94afb598,1c1c1d25-ac62-4bf1-bd26-aa4d94afb598,Pleasant Grove 800024,True,2025-11-11 20:18:25,,True,2025-11-11 20:18:25,2025-11-11 20:18:25,False,,,False,,,False,,,False,,,False,,
aa91a287-d04f-4716-8ace-015b89e2ac99,aa91a287-d04f-4716-8ace-015b89e2ac99,Poplar Creek Townhomes-10502,True,2025-11-17 13:33:20,,True,2025-11-17 13:33:21,2025-11-17 13:33:21,False,,,False,,,False,,,False,,,False,,
2420b0ca-7bb6-455d-a277-597661501842,2420b0ca-7bb6-455d-a277-597661501842,Potts 796239,True,2025-10-26 22:54:09,,True,2025-10-26 22:54:09,2025-10-26 22:54:09,False,,,False,,,False,,,False,,,False,,
ed7030c8-3e34-4173-8ff8-0a407b5a9c7d,ed7030c8-3e34-4173-8ff8-0a407b5a9c7d,Premium Apartments Breeze,False,,,False,,,False,,,False,,,False,,,False,,,False,,
424b33b9-d169-4d0b-a8c4-5ada5f46ae86,424b33b9-d169-4d0b-a8c4-5ada5f46ae86,Prop 1 789929,True,2025-09-29 03:52:03,,True,2025-09-29 03:52:03,2025-09-29 03:52:03,False,,,False,,,False,,,False,,,False,,
32691a60-0c20-40dc-9f27-e6122a02bb85,32691a60-0c20-40dc-9f27-e6122a02bb85,Property 1 6b445ed8-6bcb-41ea-bf79-e5b8b9506d02,True,2025-09-09 21:32:10,,True,2025-09-09 21:32:10,2025-09-09 21:32:10,False,,,False,,,False,,,False,,,False,,
99dcdeaa-48f2-4643-af93-7de83fafb592,99dcdeaa-48f2-4643-af93-7de83fafb592,Quincy 797933,True,2025-11-03 14:54:12,,True,2025-11-03 14:54:12,2025-11-03 14:54:12,False,,,False,,,False,,,False,,,False,,
5f1b2e12-ba09-428e-a7a5-b1f90c1f0642,5f1b2e12-ba09-428e-a7a5-b1f90c1f0642,RARE BEAUTY HAVEN SALON & SUITES 800469,True,2025-11-13 19:02:13,,True,2025-11-13 19:02:13,2025-11-13 19:02:13,False,,,False,,,False,,,False,,,False,,
ccaaf64d-734c-4c46-8337-46df7034cdc6,ccaaf64d-734c-4c46-8337-46df7034cdc6,RINCONADO 791684,True,2025-10-06 23:40:43,,True,2025-10-06 23:40:43,2025-10-06 23:40:43,False,,,False,,,False,,,False,,,False,,
f5fc53a3-be1d-47df-8ea6-4b677871509f,f5fc53a3-be1d-47df-8ea6-4b677871509f,Rainbows End RV 756256,True,2025-11-09 19:39:34,,True,2025-11-09 19:39:35,2025-11-09 19:39:35,False,,,False,,,False,,,False,,,False,,
5322c307-7e67-4ae0-90f2-a41161f78ce5,5322c307-7e67-4ae0-90f2-a41161f78ce5,Rancho Domingues MHP a25248f7-6d29-40a0-95ec-52962e17810f,True,2025-09-15 18:19:05,,True,2025-09-15 18:19:05,2025-09-15 18:19:05,False,,,False,,,False,,,False,,,False,,
bb2dd03a-b7c7-44eb-95dd-a2880fc4ab6d,bb2dd03a-b7c7-44eb-95dd-a2880fc4ab6d,Rathbun Double 127734,False,,,False,,,False,,,False,,,False,,,False,,,False,,
e2596fbd-17ac-4e52-9df2-756b24e9fd84,e2596fbd-17ac-4e52-9df2-756b24e9fd84,Reading Ln 4431 052106ee-9266-47b1-83e8-289bc5c73589,True,2025-09-17 19:30:23,,True,2025-09-17 19:30:23,2025-09-17 19:30:23,False,,,False,,,False,,,False,,,False,,
9965840d-c584-4171-ae68-ee714fa94577,9965840d-c584-4171-ae68-ee714fa94577,"Refined 4BR House private office, EV, garage, huge patio 793861",True,2025-10-31 19:40:25,,True,2025-10-31 19:40:26,2025-10-31 19:40:26,False,,,False,,,False,,,False,,,False,,
133dd75d-157a-4893-89ab-0ce1f0bf521e,133dd75d-157a-4893-89ab-0ce1f0bf521e,Residences Hingham Shipyard,True,2025-10-29 15:35:09,,True,2025-10-29 16:05:13,2025-10-29 16:05:13,False,,,False,,,False,,,False,,,False,,
21584e9a-ac53-41a5-900a-358d8e78f5c0,21584e9a-ac53-41a5-900a-358d8e78f5c0,Ridge 49376,True,2025-11-11 01:45:36,,True,2025-11-11 01:45:36,2025-11-11 01:45:36,False,,,False,,,False,,,False,,,False,,
c9a8da31-0ae0-405b-8339-bfbc8940570c,c9a8da31-0ae0-405b-8339-bfbc8940570c,Ridgemont 162900,False,,,False,,,False,,,False,,,False,,,False,,,False,,
4033e000-a4b0-41c4-9e53-fdd6158d15bb,4033e000-a4b0-41c4-9e53-fdd6158d15bb,Ril 794813,True,2025-10-19 02:54:45,,True,2025-10-19 02:54:45,2025-10-19 02:54:45,False,,,False,,,False,,,False,,,False,,
b50fc81f-38ac-469a-a417-3d47caa81abf,b50fc81f-38ac-469a-a417-3d47caa81abf,River St. 38557,True,2025-10-05 18:31:38,,True,2025-10-05 18:31:38,2025-10-05 18:31:38,False,,,False,,,False,,,False,,,False,,
8d4c1d11-50e7-4fc4-be46-4daba795c6a6,8d4c1d11-50e7-4fc4-be46-4daba795c6a6,Riverbend Fourplex 284678,True,2025-10-25 17:53:06,,True,2025-10-25 17:53:07,2025-10-25 17:53:07,False,,,False,,,False,,,False,,,False,,
e5f6c8e7-544b-4e35-8006-945ee5304b29,e5f6c8e7-544b-4e35-8006-945ee5304b29,Rivers Edge Condominium Community 35818,True,2025-11-15 23:00:53,,True,2025-11-15 23:00:53,2025-11-15 23:00:53,False,,,False,,,False,,,False,,,False,,
