snappt_property_id_c,reverse_etl_id_c,name,fraud_detection_enabled_c,fraud_detection_start_date_c,fraud_detection_updated_date_c,income_verification_enabled_c,income_verification_start_date_c,income_verification_updated_date_c,id_verification_enabled_c,id_verification_start_date_c,id_verification_updated_date_c,idv_only_enabled_c,idv_only_start_date_c,idv_only_updated_date_c,connected_payroll_enabled_c,connected_payroll_start_date_c,connected_payroll_updated_date_c,bank_linking_enabled_c,bank_linking_start_date_c,bank_linking_updated_date_c,verification_of_rent_enabled_c,vor_start_date_c,vor_updated_date_c
190b28a6-64da-4a75-8a9a-cc37925bd354,190b28a6-64da-4a75-8a9a-cc37925bd354,eaves Foster City,True,2025-10-29 15:29:19,,True,2025-10-29 16:04:53,2025-10-29 16:04:53,False,,,False,,,False,,,False,,,False,,
0ad92e8f-85f0-4071-9871-eb1c361fef02,0ad92e8f-85f0-4071-9871-eb1c361fef02,eaves Huntington Beach,True,2025-10-29 15:34:28,,True,2025-10-29 16:04:55,2025-10-29 16:04:55,False,,,False,,,False,,,False,,,False,,
2e5faa7c-28f2-4d59-9726-2cb10ebf702e,2e5faa7c-28f2-4d59-9726-2cb10ebf702e,eaves La Mesa,True,2025-10-29 15:34:40,,True,2025-10-29 16:05:00,2025-10-29 16:05:00,False,,,False,,,False,,,False,,,False,,
85633156-c0a4-44ca-8b46-f177170b0b9a,85633156-c0a4-44ca-8b46-f177170b0b9a,eaves Lake Forest,True,2025-10-29 15:34:33,,True,2025-10-29 16:04:57,2025-10-29 16:04:57,False,,,False,,,False,,,False,,,False,,
7afdd641-0cb9-4c11-b653-86d41842b342,7afdd641-0cb9-4c11-b653-86d41842b342,eaves Mission Ridge,True,2025-10-29 15:29:18,,True,2025-10-29 16:04:53,2025-10-29 16:04:53,False,,,False,,,False,,,False,,,False,,
99a96bd0-ba00-4876-8d3e-7e285614b4b2,99a96bd0-ba00-4876-8d3e-7e285614b4b2,eaves Mission Viejo,True,2025-10-29 15:29:16,,True,2025-10-29 16:04:52,2025-10-29 16:04:52,False,,,False,,,False,,,False,,,False,,
a42d2db9-af18-4eda-8877-b2b12892b9d4,a42d2db9-af18-4eda-8877-b2b12892b9d4,eaves Mt. View at Middlefield,True,2025-10-29 15:34:43,,True,2025-10-29 16:05:02,2025-10-29 16:05:02,False,,,False,,,False,,,False,,,False,,
4150bbb9-9393-4925-803a-5e8dc9e66dc0,4150bbb9-9393-4925-803a-5e8dc9e66dc0,eaves North Dallas,True,2025-10-29 15:35:49,,True,2025-10-29 16:05:30,2025-10-29 16:05:30,False,,,False,,,False,,,False,,,False,,
c88f5ee1-3d65-4926-a8af-785d17fa6438,c88f5ee1-3d65-4926-a8af-785d17fa6438,eaves Peabody,True,2025-10-29 15:34:54,,True,2025-10-29 16:05:08,2025-10-29 16:05:08,False,,,False,,,False,,,False,,,False,,
be95612a-75ce-41d5-9126-dd236552c24b,be95612a-75ce-41d5-9126-dd236552c24b,eaves Pleasanton,True,2025-10-29 15:29:15,,True,2025-10-29 16:04:52,2025-10-29 16:04:52,False,,,False,,,False,,,False,,,False,,
854a44dc-6a35-4fed-b71b-d57f8fac8798,854a44dc-6a35-4fed-b71b-d57f8fac8798,eaves Quincy,True,2025-10-29 15:34:52,,True,2025-10-29 16:05:06,2025-10-29 16:05:06,False,,,False,,,False,,,False,,,False,,
005c708f-75b8-4f3f-8064-f1f34976902c,005c708f-75b8-4f3f-8064-f1f34976902c,eaves Rancho Penasquitos,True,2025-10-29 15:34:32,,True,2025-10-29 16:04:56,2025-10-29 16:04:56,False,,,False,,,False,,,False,,,False,,
f7461562-1a9f-4b13-a8b2-3ab89246fe89,f7461562-1a9f-4b13-a8b2-3ab89246fe89,eaves Redmond Campus II,True,2025-10-29 15:36:08,,True,2025-10-29 16:05:38,2025-10-29 16:05:38,False,,,False,,,False,,,False,,,False,,
d6b66a58-2bc5-4c93-814f-e6f3743e437b,d6b66a58-2bc5-4c93-814f-e6f3743e437b,eaves RockMeadow,True,2025-10-29 15:35:59,,True,2025-10-29 16:05:34,2025-10-29 16:05:34,False,,,False,,,False,,,False,,,False,,
09d2bc61-9efa-41be-98f7-275d327aa5f7,09d2bc61-9efa-41be-98f7-275d327aa5f7,eaves Santa Margarita,True,2025-10-29 15:34:27,,True,2025-10-29 16:04:54,2025-10-29 16:04:54,False,,,False,,,False,,,False,,,False,,
5e27f206-06aa-4e1f-962f-8fe6f9391d18,5e27f206-06aa-4e1f-962f-8fe6f9391d18,eaves Tysons Corner,True,2025-10-29 15:35:54,,True,2025-10-29 16:05:32,2025-10-29 16:05:32,False,,,False,,,False,,,False,,,False,,
07439fcd-37bf-4b29-8d0d-929ec41f87db,07439fcd-37bf-4b29-8d0d-929ec41f87db,eaves Washingtonian Center,True,2025-10-07 13:02:26,,True,2025-10-07 13:21:38,2025-10-07 13:21:38,False,,,False,,,False,,,False,,,False,,
2368217b-f3d1-4f44-83bf-a2ea75f34dee,2368217b-f3d1-4f44-83bf-a2ea75f34dee,eaves West Valley,True,2025-10-29 15:34:42,,True,2025-10-29 16:05:01,2025-10-29 16:05:01,False,,,False,,,False,,,False,,,False,,
8b64aa7a-d4bd-4d9d-aa36-7f4b4e0fe6f8,8b64aa7a-d4bd-4d9d-aa36-7f4b4e0fe6f8,eaves West Windsor,True,2025-10-29 15:35:22,,True,2025-10-29 16:05:19,2025-10-29 16:05:19,False,,,False,,,False,,,False,,,False,,
01ce7d84-710d-4158-b7fa-626c624eb172,01ce7d84-710d-4158-b7fa-626c624eb172,house 799302,True,2025-11-08 18:21:55,,True,2025-11-08 18:21:56,2025-11-08 18:21:56,False,,,False,,,False,,,False,,,False,,
e34120cb-f3e6-4fba-b56d-9fe7bc675f2b,e34120cb-f3e6-4fba-b56d-9fe7bc675f2b,lyons 86c40c74-579e-431c-9ba3-1ebe818315c1,True,2025-09-15 12:06:26,,True,2025-09-15 12:06:28,2025-09-15 12:06:28,False,,,False,,,False,,,False,,,False,,
f969b6a1-e0e2-4e23-895c-d475da8f65a5,f969b6a1-e0e2-4e23-895c-d475da8f65a5,mubarak room 2 790147,True,2025-09-30 20:02:24,,True,2025-09-30 20:02:24,2025-09-30 20:02:24,False,,,False,,,False,,,False,,,False,,
378c950e-75bf-474c-b3c1-f4fb8193da65,378c950e-75bf-474c-b3c1-f4fb8193da65,pope 759687,True,2025-11-15 12:06:09,,True,2025-11-15 12:06:09,2025-11-15 12:06:09,False,,,False,,,False,,,False,,,False,,
7add3041-bf35-4986-9644-879a1f2e1ba1,7add3041-bf35-4986-9644-879a1f2e1ba1,se hills 374828,True,2025-11-10 15:22:10,,True,2025-11-10 15:22:11,2025-11-10 15:22:11,False,,,False,,,False,,,False,,,False,,
e9de6951-791e-47c2-8eba-8b3b692cf0a0,e9de6951-791e-47c2-8eba-8b3b692cf0a0,sky rentals 792404,True,2025-10-08 16:34:52,,True,2025-10-08 16:34:52,2025-10-08 16:34:52,False,,,False,,,False,,,False,,,False,,
8cf40c71-b293-40bc-9448-e863ac69798b,8cf40c71-b293-40bc-9448-e863ac69798b,the one 800065,True,2025-11-11 23:15:08,,True,2025-11-11 23:15:09,2025-11-11 23:15:09,False,,,False,,,False,,,False,,,False,,
fb3a29d3-6c5a-407c-8daa-00b0fa7636f9,fb3a29d3-6c5a-407c-8daa-00b0fa7636f9,unit B 716224,True,2025-10-08 22:14:07,,True,2025-10-08 22:14:08,2025-10-08 22:14:08,False,,,False,,,False,,,False,,,False,,
b76e8abe-7bd6-4d21-8a41-93dfd18c5e1b,b76e8abe-7bd6-4d21-8a41-93dfd18c5e1b,wesley forest 794579,True,2025-10-17 19:43:37,,True,2025-10-17 19:43:38,2025-10-17 19:43:38,False,,,False,,,False,,,False,,,False,,
