snappt_property_id_c,reverse_etl_id_c,name,fraud_detection_enabled_c,fraud_detection_start_date_c,fraud_detection_updated_date_c,income_verification_enabled_c,income_verification_start_date_c,income_verification_updated_date_c,id_verification_enabled_c,id_verification_start_date_c,id_verification_updated_date_c,idv_only_enabled_c,idv_only_start_date_c,idv_only_updated_date_c,connected_payroll_enabled_c,connected_payroll_start_date_c,connected_payroll_updated_date_c,bank_linking_enabled_c,bank_linking_start_date_c,bank_linking_updated_date_c,verification_of_rent_enabled_c,vor_start_date_c,vor_updated_date_c
05a7319b-e9aa-42cf-b9f1-a1030a56fd8e,05a7319b-e9aa-42cf-b9f1-a1030a56fd8e,Fir Terrace-10214,True,2025-10-04 21:12:42,,True,2025-10-04 21:12:42,2025-10-04 21:12:42,False,,,False,,,False,,,False,,,False,,
087d0fa7-ae99-4151-953d-be2605ed5d54,087d0fa7-ae99-4151-953d-be2605ed5d54,First Ave 780352,True,2025-10-19 18:07:25,,True,2025-10-19 18:07:26,2025-10-19 18:07:26,False,,,False,,,False,,,False,,,False,,
39121172-848b-439f-930f-a8dd5244ad6c,39121172-848b-439f-930f-a8dd5244ad6c,First National LLC 333725,True,2025-10-13 22:10:27,,True,2025-10-13 22:10:27,2025-10-13 22:10:27,False,,,False,,,False,,,False,,,False,,
3f8bdab2-1c57-40cf-b711-c8bbd22b1ab8,3f8bdab2-1c57-40cf-b711-c8bbd22b1ab8,Flavel House fa76b5a7-0420-4981-a745-db68d1e65e34,True,2025-09-11 12:51:44,,True,2025-09-11 12:51:44,2025-09-11 12:51:44,False,,,False,,,False,,,False,,,False,,
9f4000ac-a08c-4514-a8ef-2d2e8139c36f,9f4000ac-a08c-4514-a8ef-2d2e8139c36f,Flemington 797099,True,2025-10-30 17:06:53,,True,2025-10-30 17:06:54,2025-10-30 17:06:54,False,,,False,,,False,,,False,,,False,,
ed52ad52-b8a4-4d72-b4ef-f2df452ea373,ed52ad52-b8a4-4d72-b4ef-f2df452ea373,Florence 6c85468d-492a-47b5-8aba-7df74f8835d8,True,2025-09-14 17:43:29,,True,2025-09-14 17:43:29,2025-09-14 17:43:29,False,,,False,,,False,,,False,,,False,,
1c6aec2e-f6e1-4376-8b60-38c7bcd911dd,1c6aec2e-f6e1-4376-8b60-38c7bcd911dd,Florida Brokers & Investment LLC / 11388 NW cdaa56bf-6d6d-4973-8dcc-0f1357ba4cca,True,2025-09-18 03:37:41,,True,2025-09-18 03:37:42,2025-09-18 03:37:42,False,,,False,,,False,,,False,,,False,,
79bd0017-0d2f-46a5-8f52-9c62fff7c235,79bd0017-0d2f-46a5-8f52-9c62fff7c235,Fontaine Apts 788335,True,2025-09-23 03:49:11,,True,2025-09-23 03:49:12,2025-09-23 03:49:12,False,,,False,,,False,,,False,,,False,,
84631055-d183-4bbf-b855-fb1e4c37c2fa,84631055-d183-4bbf-b855-fb1e4c37c2fa,Forest-16505,True,2025-11-12 23:33:35,,True,2025-11-12 23:33:37,2025-11-12 23:33:37,False,,,False,,,False,,,False,,,False,,
65bc6da2-134d-4fbc-82d3-1b77b6426341,65bc6da2-134d-4fbc-82d3-1b77b6426341,Forestside Dr 1658 729145,True,2025-10-09 22:03:33,,True,2025-10-09 22:03:33,2025-10-09 22:03:33,False,,,False,,,False,,,False,,,False,,
66bbe05b-fa50-4919-9441-7791a6c937f4,66bbe05b-fa50-4919-9441-7791a6c937f4,Forrest Freezor 785477,True,2025-10-01 16:42:53,,True,2025-10-01 16:42:53,2025-10-01 16:42:53,False,,,False,,,False,,,False,,,False,,
b3ce158a-36e8-473a-9224-a5ccc04a48d3,b3ce158a-36e8-473a-9224-a5ccc04a48d3,"Franklin Avenue, Duplex 454871",True,2025-10-08 21:56:35,,True,2025-10-08 21:56:35,2025-10-08 21:56:35,False,,,False,,,False,,,False,,,False,,
f5e3ee81-5c8c-4b72-b479-3e8931652601,f5e3ee81-5c8c-4b72-b479-3e8931652601,Franklin St. 784567,True,2025-09-30 15:05:57,,True,2025-09-30 15:05:57,2025-09-30 15:05:57,False,,,False,,,False,,,False,,,False,,
df4c632b-ef6f-438c-ae90-e1b093bf204a,df4c632b-ef6f-438c-ae90-e1b093bf204a,French 799832,True,2025-11-10 23:49:26,,True,2025-11-10 23:49:27,2025-11-10 23:49:27,False,,,False,,,False,,,False,,,False,,
2a53a5b8-7866-4934-aea9-8acf4e0fe7ef,2a53a5b8-7866-4934-aea9-8acf4e0fe7ef,Front Street Quadplex 611387,True,2025-10-10 01:22:02,,True,2025-10-10 01:22:03,2025-10-10 01:22:03,False,,,False,,,False,,,False,,,False,,
55f8907c-8cae-45c5-b5d1-8f36b9749cc6,55f8907c-8cae-45c5-b5d1-8f36b9749cc6,Fuller Properties 800286,True,2025-11-15 17:07:35,,True,2025-11-15 17:07:36,2025-11-15 17:07:36,False,,,False,,,False,,,False,,,False,,
d0602383-e632-43ee-842d-b0b5c64555c4,d0602383-e632-43ee-842d-b0b5c64555c4,Furnished Single Family House Near Cornell Campus 608029,True,2025-10-24 03:18:49,,True,2025-10-24 03:18:50,2025-10-24 03:18:50,False,,,False,,,False,,,False,,,False,,
54741085-e1a7-485f-b98e-4ad388ca1007,54741085-e1a7-485f-b98e-4ad388ca1007,Fyler 795082,True,2025-10-25 03:21:00,,True,2025-10-25 03:21:00,2025-10-25 03:21:00,False,,,False,,,False,,,False,,,False,,
ddf59f8b-c64a-42a0-8334-3ec372f7c5de,ddf59f8b-c64a-42a0-8334-3ec372f7c5de,GENERAL APPLICATION- Tm group eeec4fdc-da32-4790-b768-a39df5034d0d,True,2025-09-16 15:47:08,,True,2025-09-16 15:47:08,2025-09-16 15:47:08,False,,,False,,,False,,,False,,,False,,
9ee80a9a-33cf-44d2-8ae7-ccd9a8ffb9ca,9ee80a9a-33cf-44d2-8ae7-ccd9a8ffb9ca,GGM02 - 3425-3427 Northwest Dr 719561,True,2025-11-06 23:10:09,,True,2025-11-06 23:10:09,2025-11-06 23:10:09,False,,,False,,,False,,,False,,,False,,
85957625-ea2c-4662-a570-ba797bdc1d5e,85957625-ea2c-4662-a570-ba797bdc1d5e,GI House 792546,True,2025-11-14 14:08:27,,True,2025-11-14 14:08:28,2025-11-14 14:08:28,False,,,False,,,False,,,False,,,False,,
ffd98a3e-cdde-49db-ac2c-a9888fe3b69c,ffd98a3e-cdde-49db-ac2c-a9888fe3b69c,GW3 357199,True,2025-10-18 00:29:51,,True,2025-10-18 00:29:51,2025-10-18 00:29:51,False,,,False,,,False,,,False,,,False,,
338b428e-099a-4e6f-85ee-cf121a9f6eaf,338b428e-099a-4e6f-85ee-cf121a9f6eaf,Gadsden Carlot 775173,True,2025-10-03 16:35:43,,True,2025-10-03 16:35:43,2025-10-03 16:35:43,False,,,False,,,False,,,False,,,False,,
21f4336a-dd48-4630-bf9f-b7241668b0ac,21f4336a-dd48-4630-bf9f-b7241668b0ac,Garcia 801827,False,,,False,,,False,,,False,,,False,,,False,,,False,,
89bfbf23-2219-40d6-aad1-d9ff1744b403,89bfbf23-2219-40d6-aad1-d9ff1744b403,Genesee River Properties LLC 138 Up 577954,True,2025-10-24 08:45:01,,True,2025-10-24 08:45:02,2025-10-24 08:45:02,False,,,False,,,False,,,False,,,False,,
94522909-28b8-44c8-bc4d-dfc8a5800173,94522909-28b8-44c8-bc4d-dfc8a5800173,Geneva 773976,True,2025-11-13 16:13:03,,True,2025-11-13 16:13:04,2025-11-13 16:13:04,False,,,False,,,False,,,False,,,False,,
31c69c3f-496c-4623-a71d-5a7f6c3998c0,31c69c3f-496c-4623-a71d-5a7f6c3998c0,Glam Apts 789015,True,2025-09-24 07:57:52,,True,2025-09-24 07:57:52,2025-09-24 07:57:52,False,,,False,,,False,,,False,,,False,,
699a1f6b-ddfb-43c1-885a-e6212ce3ad81,699a1f6b-ddfb-43c1-885a-e6212ce3ad81,Glen 792301,True,2025-10-08 09:18:17,,True,2025-10-08 09:18:17,2025-10-08 09:18:17,False,,,False,,,False,,,False,,,False,,
604636db-2e76-4732-88ae-84132d48fd25,604636db-2e76-4732-88ae-84132d48fd25,Godley 3 bed 2 bath 789738,True,2025-09-27 18:23:53,,True,2025-09-27 18:23:54,2025-09-27 18:23:54,False,,,False,,,False,,,False,,,False,,
ab9e5e7a-e50e-4bcd-bfab-84f8b4a1ab7a,ab9e5e7a-e50e-4bcd-bfab-84f8b4a1ab7a,Golden Gate Week 3 profile 775966,True,2025-11-12 18:12:12,,True,2025-11-12 18:12:13,2025-11-12 18:12:13,False,,,False,,,False,,,False,,,False,,
d5361dd7-990d-4567-8659-9cb7a8cef757,d5361dd7-990d-4567-8659-9cb7a8cef757,Green meadow estates 801155,False,,,False,,,False,,,False,,,False,,,False,,,False,,
c83d49fb-4d42-48c0-a254-8a539ebe1bd1,c83d49fb-4d42-48c0-a254-8a539ebe1bd1,Greenwood 399895,True,2025-10-24 02:05:23,,True,2025-10-24 02:05:24,2025-10-24 02:05:24,False,,,False,,,False,,,False,,,False,,
ac95c01b-b26a-4b18-a382-283e6227fef9,ac95c01b-b26a-4b18-a382-283e6227fef9,Gristmill Furnished Finders 794267,True,2025-10-16 16:18:53,,True,2025-10-16 16:18:54,2025-10-16 16:18:54,False,,,False,,,False,,,False,,,False,,
b577bf16-60d6-473f-8e93-20dc665c0b63,b577bf16-60d6-473f-8e93-20dc665c0b63,Griswold 317624,True,2025-10-03 00:46:14,,True,2025-10-03 00:46:14,2025-10-03 00:46:14,False,,,False,,,False,,,False,,,False,,
a760519d-5106-4a5a-85ab-62794c126a86,a760519d-5106-4a5a-85ab-62794c126a86,Gsm a352a93a-24f3-4fca-b203-a0d804fd467a,True,2025-09-15 14:36:18,,True,2025-09-15 14:36:18,2025-09-15 14:36:18,False,,,False,,,False,,,False,,,False,,
b47f9164-0855-402b-93f1-d449070e2b46,b47f9164-0855-402b-93f1-d449070e2b46,Guillermos Personal Lehigh Property 797686,True,2025-11-01 18:02:36,,True,2025-11-01 18:02:37,2025-11-01 18:02:37,False,,,False,,,False,,,False,,,False,,
9fa2b91e-9621-4d74-acb2-d6656f1de239,9fa2b91e-9621-4d74-acb2-d6656f1de239,H House Barclay Rd 377081,True,2025-09-30 15:01:50,,True,2025-09-30 15:01:51,2025-09-30 15:01:51,False,,,False,,,False,,,False,,,False,,
d1939603-80fb-4f26-9841-08b3a824dc6b,d1939603-80fb-4f26-9841-08b3a824dc6b,HOME 2654 800484,True,2025-11-13 19:14:52,,True,2025-11-13 19:14:52,2025-11-13 19:14:52,False,,,False,,,False,,,False,,,False,,
d3ff4a07-50a5-43b0-99b7-6a9d38e478bf,d3ff4a07-50a5-43b0-99b7-6a9d38e478bf,HUDSON 593084,True,2025-10-12 15:09:57,,True,2025-10-12 15:09:57,2025-10-12 15:09:57,False,,,False,,,False,,,False,,,False,,
bed1218a-8712-4cf3-8ed2-0692476595ff,bed1218a-8712-4cf3-8ed2-0692476595ff,Hallmark 798924,True,2025-11-10 22:02:20,,True,2025-11-10 22:02:21,2025-11-10 22:02:21,False,,,False,,,False,,,False,,,False,,
