snappt_property_id_c,reverse_etl_id_c,name,fraud_detection_enabled_c,fraud_detection_start_date_c,fraud_detection_updated_date_c,income_verification_enabled_c,income_verification_start_date_c,income_verification_updated_date_c,id_verification_enabled_c,id_verification_start_date_c,id_verification_updated_date_c,idv_only_enabled_c,idv_only_start_date_c,idv_only_updated_date_c,connected_payroll_enabled_c,connected_payroll_start_date_c,connected_payroll_updated_date_c,bank_linking_enabled_c,bank_linking_start_date_c,bank_linking_updated_date_c,verification_of_rent_enabled_c,vor_start_date_c,vor_updated_date_c
475e8a70-c2c4-4d90-a4d5-496893a1665f,475e8a70-c2c4-4d90-a4d5-496893a1665f,Bluegrass 1693ffab-ecca-4d6f-a2f5-b90145613be6,True,2025-09-18 14:43:25,,True,2025-09-18 14:43:25,2025-09-18 14:43:25,False,,,False,,,False,,,False,,,False,,
292ebb6a-a8d7-4a99-b158-3274a6681674,292ebb6a-a8d7-4a99-b158-3274a6681674,Bonnell Widgets,True,2025-09-26 18:46:57,,False,,,False,,,False,,,False,,,False,,,False,,
c4902fdc-ee5a-48d0-8252-a1942036e9b2,c4902fdc-ee5a-48d0-8252-a1942036e9b2,Bonnie 773792,True,2025-09-20 23:10:30,,True,2025-09-20 23:10:30,2025-09-20 23:10:30,False,,,False,,,False,,,False,,,False,,
a1a96c22-716a-4b8b-8d96-f534ec349f73,a1a96c22-716a-4b8b-8d96-f534ec349f73,Bos Castle 796193,True,2025-10-26 02:45:57,,True,2025-10-26 02:45:58,2025-10-26 02:45:58,False,,,False,,,False,,,False,,,False,,
1d2a29ed-e112-44e6-9288-5897fb22e172,1d2a29ed-e112-44e6-9288-5897fb22e172,Bragg Smith 345 728882,True,2025-09-24 19:02:08,,True,2025-09-24 19:02:08,2025-09-24 19:02:08,False,,,False,,,False,,,False,,,False,,
fdb2410b-6d8a-4556-b183-9d611e4abcde,fdb2410b-6d8a-4556-b183-9d611e4abcde,Brandys X house 796130,True,2025-10-25 07:21:30,,True,2025-10-25 07:21:30,2025-10-25 07:21:30,False,,,False,,,False,,,False,,,False,,
b6d9256e-8145-4f09-9c10-3c1af445d83c,b6d9256e-8145-4f09-9c10-3c1af445d83c,Bridgeview at Manayunk 447277,True,2025-10-25 00:22:09,,True,2025-10-25 00:22:09,2025-10-25 00:22:09,False,,,False,,,False,,,False,,,False,,
31705b38-fe41-46ff-be1e-ee2288916ffc,31705b38-fe41-46ff-be1e-ee2288916ffc,Brimstone 477703,True,2025-11-08 21:58:55,,True,2025-11-08 21:58:55,2025-11-08 21:58:55,False,,,False,,,False,,,False,,,False,,
68610ad4-530e-4292-b8f7-30843a81aa0b,68610ad4-530e-4292-b8f7-30843a81aa0b,Bristol Walk 788073,True,2025-09-18 23:56:06,,True,2025-09-18 23:56:07,2025-09-18 23:56:07,False,,,False,,,False,,,False,,,False,,
c44902a0-7d8a-4dda-8a9b-5b8ff2836482,c44902a0-7d8a-4dda-8a9b-5b8ff2836482,Broad St. Lofts 394792,True,2025-10-14 16:12:10,,True,2025-10-14 16:12:12,2025-10-14 16:12:12,False,,,False,,,False,,,False,,,False,,
1413ba30-97b0-4610-a4c8-c80b46ad1ac9,1413ba30-97b0-4610-a4c8-c80b46ad1ac9,Broadway 121 72284,True,2025-10-19 14:50:15,,True,2025-10-19 14:50:16,2025-10-19 14:50:16,False,,,False,,,False,,,False,,,False,,
aaa60b32-9ef9-4be6-8675-a63431c98e06,aaa60b32-9ef9-4be6-8675-a63431c98e06,Broadway 781308,True,2025-09-28 17:52:14,,True,2025-09-28 17:52:14,2025-09-28 17:52:14,False,,,False,,,False,,,False,,,False,,
2110b11f-97f5-4dbb-a84f-81fe1edfa876,2110b11f-97f5-4dbb-a84f-81fe1edfa876,Brooklawn 306038,True,2025-10-20 21:28:01,,True,2025-10-20 21:28:02,2025-10-20 21:28:02,False,,,False,,,False,,,False,,,False,,
e8a2d348-c32b-4bfd-b8ef-51b8268124df,e8a2d348-c32b-4bfd-b8ef-51b8268124df,Brookside Apartments 657997,True,2025-10-29 04:25:51,,True,2025-10-29 04:25:52,2025-10-29 04:25:52,False,,,False,,,False,,,False,,,False,,
ac69e5eb-a0ff-441d-a713-546348062a0f,ac69e5eb-a0ff-441d-a713-546348062a0f,Brownstone Flats 742107,True,2025-10-24 17:29:04,,True,2025-10-24 17:29:04,2025-10-24 17:29:04,False,,,False,,,False,,,False,,,False,,
f1be37d4-3094-4fc9-96f9-ce51b189cc55,f1be37d4-3094-4fc9-96f9-ce51b189cc55,Buena Vista - Debary 795010,True,2025-11-06 15:15:27,,True,2025-11-06 15:15:27,2025-11-06 15:15:27,False,,,False,,,False,,,False,,,False,,
8c45c324-b508-440c-9a5e-9855b37a67e0,8c45c324-b508-440c-9a5e-9855b37a67e0,Bullard Mobile Home Park 458657,True,2025-10-19 21:32:30,,True,2025-10-19 21:32:30,2025-10-19 21:32:30,False,,,False,,,False,,,False,,,False,,
61b98308-d358-49ac-9bc0-8f955a4da342,61b98308-d358-49ac-9bc0-8f955a4da342,CL 1641 Denali 775177,True,2025-10-07 16:47:14,,True,2025-10-07 16:47:14,2025-10-07 16:47:14,False,,,False,,,False,,,False,,,False,,
502d1ec0-df19-4859-a2b6-8722af885e36,502d1ec0-df19-4859-a2b6-8722af885e36,Canard 776872,True,2025-09-24 15:19:53,,True,2025-09-24 15:19:53,2025-09-24 15:19:53,False,,,False,,,False,,,False,,,False,,
61e5f7c9-3574-4b85-9df4-cac872525550,61e5f7c9-3574-4b85-9df4-cac872525550,Capitol Hill 569279,True,2025-10-05 15:48:43,,True,2025-10-05 15:48:43,2025-10-05 15:48:43,False,,,False,,,False,,,False,,,False,,
d2db5bba-8b9a-4f66-8aa6-95044059624e,d2db5bba-8b9a-4f66-8aa6-95044059624e,Capo Beach Utilities Paid Duplex Plus Garage & Yard 63651,True,2025-10-07 20:33:35,,True,2025-10-07 20:33:35,2025-10-07 20:33:35,False,,,False,,,False,,,False,,,False,,
91990f4f-a144-4194-8da0-38ebb4560e0e,91990f4f-a144-4194-8da0-38ebb4560e0e,Carla Apartments 317850,True,2025-10-22 19:37:53,,True,2025-10-22 19:37:53,2025-10-22 19:37:53,False,,,False,,,False,,,False,,,False,,
3ac4b0c5-2967-480e-8cab-ee60e7f2fba0,3ac4b0c5-2967-480e-8cab-ee60e7f2fba0,Carlton Street Townhomes 35939,True,2025-11-04 23:44:40,,True,2025-11-04 23:44:41,2025-11-04 23:44:41,False,,,False,,,False,,,False,,,False,,
5e74933f-2732-481b-96ed-36bd17905746,5e74933f-2732-481b-96ed-36bd17905746,Carson Ave Single Family 791706,True,2025-10-21 13:49:13,,True,2025-10-21 13:49:13,2025-10-21 13:49:13,False,,,False,,,False,,,False,,,False,,
371f4d51-8e65-4b12-9fdf-9b2dbd976a59,371f4d51-8e65-4b12-9fdf-9b2dbd976a59,Carter Apartments-18165,True,2025-09-19 21:15:21,,True,2025-09-19 21:15:22,2025-09-19 21:15:22,False,,,False,,,False,,,False,,,False,,
6eba660c-6efa-4ee2-afab-86e652ddb673,6eba660c-6efa-4ee2-afab-86e652ddb673,Casa Shalom 627443,True,2025-10-08 22:57:48,,True,2025-10-08 22:57:48,2025-10-08 22:57:48,False,,,False,,,False,,,False,,,False,,
cbd29979-02da-4a84-a299-dc7e0c7094b4,cbd29979-02da-4a84-a299-dc7e0c7094b4,Cascade View-12876,True,2025-10-29 23:09:59,,True,2025-10-29 23:09:59,2025-10-29 23:09:59,False,,,False,,,False,,,False,,,False,,
e19af960-50f6-4adf-a2df-c60b9ccf6646,e19af960-50f6-4adf-a2df-c60b9ccf6646,Cassidy creek 796576,True,2025-10-28 02:18:41,,True,2025-10-28 02:18:41,2025-10-28 02:18:41,False,,,False,,,False,,,False,,,False,,
10773dcb-1480-4750-8d3f-0805e491e008,10773dcb-1480-4750-8d3f-0805e491e008,Cata - 2105 Shannonhouse Road 784184,True,2025-11-14 00:28:29,,True,2025-11-14 00:28:29,2025-11-14 00:28:29,False,,,False,,,False,,,False,,,False,,
42c3108e-5077-4d14-9339-8789e8da8f30,42c3108e-5077-4d14-9339-8789e8da8f30,Catalpa 703364,True,2025-10-07 01:09:48,,True,2025-10-07 01:09:49,2025-10-07 01:09:49,False,,,False,,,False,,,False,,,False,,
de982370-f623-4f05-929a-a4b9a105db2c,de982370-f623-4f05-929a-a4b9a105db2c,Cavin St. 633620,True,2025-09-23 15:08:10,,True,2025-09-23 15:08:10,2025-09-23 15:08:10,False,,,False,,,False,,,False,,,False,,
a09f1f1c-e4f5-40fa-af3e-dab03d74954a,a09f1f1c-e4f5-40fa-af3e-dab03d74954a,Center Pointe Apartments,True,2025-10-29 17:00:56,,False,,,False,,,False,,,False,,,False,,,False,,
9e6c1e3c-0a01-400b-890d-d1f41e73a798,9e6c1e3c-0a01-400b-890d-d1f41e73a798,Central Ave 779937,True,2025-11-03 19:32:25,,True,2025-11-03 19:32:26,2025-11-03 19:32:26,False,,,False,,,False,,,False,,,False,,
03543aed-6956-4bb5-a7b8-88d281ff33fb,03543aed-6956-4bb5-a7b8-88d281ff33fb,Chamber St 528e8771-8a75-403f-b8a5-365269b64a5c,True,2025-09-14 17:39:14,,True,2025-09-14 17:39:14,2025-09-14 17:39:14,False,,,False,,,False,,,False,,,False,,
dae1eb83-7359-45d5-ae1f-dd4a90d070bf,dae1eb83-7359-45d5-ae1f-dd4a90d070bf,Chaney Circle 773615,True,2025-10-15 01:12:15,,True,2025-10-15 01:12:15,2025-10-15 01:12:15,False,,,False,,,False,,,False,,,False,,
