snappt_property_id_c,reverse_etl_id_c,name,fraud_detection_enabled_c,fraud_detection_start_date_c,fraud_detection_updated_date_c,income_verification_enabled_c,income_verification_start_date_c,income_verification_updated_date_c,id_verification_enabled_c,id_verification_start_date_c,id_verification_updated_date_c,idv_only_enabled_c,idv_only_start_date_c,idv_only_updated_date_c,connected_payroll_enabled_c,connected_payroll_start_date_c,connected_payroll_updated_date_c,bank_linking_enabled_c,bank_linking_start_date_c,bank_linking_updated_date_c,verification_of_rent_enabled_c,vor_start_date_c,vor_updated_date_c
5f1d6e46-aa68-4a92-99ba-98de9101d8fa,5f1d6e46-aa68-4a92-99ba-98de9101d8fa,1211 State 154102,True,2025-10-27 13:25:56,,True,2025-10-27 13:25:56,2025-10-27 13:25:56,False,,,False,,,False,,,False,,,False,,
243b7cd2-05ad-400c-b149-f795583abf72,243b7cd2-05ad-400c-b149-f795583abf72,1212 Henson 380153,False,,,False,,,False,,,False,,,False,,,False,,,False,,
872ec6ae-be68-4fb9-9add-3dae43be908a,872ec6ae-be68-4fb9-9add-3dae43be908a,"12145 Calgary Loop, Chester, VA 23836 c0938d02-77b5-4daa-9da0-7f819a7ceb6d",True,2025-09-15 15:10:42,,True,2025-09-15 15:10:42,2025-09-15 15:10:42,False,,,False,,,False,,,False,,,False,,
6722c6c7-0844-4c52-b7b9-ad8d6b41ce4e,6722c6c7-0844-4c52-b7b9-ad8d6b41ce4e,1221 Broadway Lofts,True,2025-10-18 19:16:04,,False,,,False,,,False,,,False,,,False,,,False,,
0c9e6769-3f36-4378-bb6a-1871e51b434f,0c9e6769-3f36-4378-bb6a-1871e51b434f,"12220 Lightning Bug Loop, Midlothian, Va, 23112, 81 514087",True,2025-09-27 20:18:19,,True,2025-09-27 20:18:19,2025-09-27 20:18:19,False,,,False,,,False,,,False,,,False,,
5257c70f-70a0-42e6-b4a0-5f52a7066c0d,5257c70f-70a0-42e6-b4a0-5f52a7066c0d,12231 Sandra Circle 790721,True,2025-10-06 16:18:36,,True,2025-10-06 16:18:36,2025-10-06 16:18:36,False,,,False,,,False,,,False,,,False,,
687932e6-6de2-4859-8e6a-f9b3127b1808,687932e6-6de2-4859-8e6a-f9b3127b1808,12235 N 107th 9102,True,2025-10-03 16:04:56,,True,2025-10-03 16:04:56,2025-10-03 16:04:56,False,,,False,,,False,,,False,,,False,,
18ce4747-4766-44b6-bd85-79b1c6e8e208,18ce4747-4766-44b6-bd85-79b1c6e8e208,1228 garden ln 631571,True,2025-10-04 22:16:41,,True,2025-10-04 22:16:41,2025-10-04 22:16:41,False,,,False,,,False,,,False,,,False,,
5cbbe1c1-321e-49f8-8bfa-353cc6822b4a,5cbbe1c1-321e-49f8-8bfa-353cc6822b4a,123 Trestlewood Drive 742649,True,2025-09-30 17:28:26,,True,2025-09-30 17:28:28,2025-09-30 17:28:28,False,,,False,,,False,,,False,,,False,,
22fba93a-a726-4aa6-bd1a-7c0c47cddbad,22fba93a-a726-4aa6-bd1a-7c0c47cddbad,1244-1250 Cliffside Street 412388,True,2025-11-16 00:53:52,,True,2025-11-16 00:53:52,2025-11-16 00:53:52,False,,,False,,,False,,,False,,,False,,
1b307531-947a-41af-906f-c2364f2e886d,1b307531-947a-41af-906f-c2364f2e886d,126 Boardman Blvd 779883,True,2025-10-10 16:48:38,,True,2025-10-10 16:48:38,2025-10-10 16:48:38,False,,,False,,,False,,,False,,,False,,
0af723d9-5b74-45be-8c1c-89b7eff5e288,0af723d9-5b74-45be-8c1c-89b7eff5e288,12725 Asbury Park 799797,True,2025-11-10 19:17:05,,True,2025-11-10 19:17:05,2025-11-10 19:17:05,False,,,False,,,False,,,False,,,False,,
85e6e3d3-d040-4e4d-b654-d1f3d5ff1c87,85e6e3d3-d040-4e4d-b654-d1f3d5ff1c87,"1275 Herb Garden Way, Apex, NC, 27502, US 405895",True,2025-10-29 12:52:47,,True,2025-10-29 12:52:47,2025-10-29 12:52:47,False,,,False,,,False,,,False,,,False,,
0f441841-2f9a-4436-897b-be81b7013937,0f441841-2f9a-4436-897b-be81b7013937,1281 Middlesex St Lowell MA b15afcdd-f8b4-45d7-b222-60d0d396822d,True,2025-09-12 19:21:13,,True,2025-09-12 19:21:13,2025-09-12 19:21:13,False,,,False,,,False,,,False,,,False,,
e4ccba23-e73f-472b-a9d2-12914b59a3be,e4ccba23-e73f-472b-a9d2-12914b59a3be,1285 Conway Rd 482828,True,2025-10-10 23:00:14,,True,2025-10-10 23:00:14,2025-10-10 23:00:14,False,,,False,,,False,,,False,,,False,,
e5a16bcf-1e64-41d5-9575-c8012df37085,e5a16bcf-1e64-41d5-9575-c8012df37085,1296 S 18th St 382851,True,2025-10-27 01:08:10,,True,2025-10-27 01:08:10,2025-10-27 01:08:10,False,,,False,,,False,,,False,,,False,,
b42cbd9d-fdaf-43d9-a9aa-c87645f4cf4c,b42cbd9d-fdaf-43d9-a9aa-c87645f4cf4c,13 & 15 Cedar Grove 541896,True,2025-11-14 23:42:12,,True,2025-11-14 23:42:12,2025-11-14 23:42:12,False,,,False,,,False,,,False,,,False,,
bb775781-72bd-41c9-a7f1-319f55d4e4d2,bb775781-72bd-41c9-a7f1-319f55d4e4d2,13 Diane Rd 161906,False,,,False,,,False,,,False,,,False,,,False,,,False,,
b2d33b50-c3e3-49f1-87c8-1478e9eb00b3,b2d33b50-c3e3-49f1-87c8-1478e9eb00b3,1300 Lincoln Rd E 399693,True,2025-09-27 02:11:54,,True,2025-09-27 02:11:54,2025-09-27 02:11:54,False,,,False,,,False,,,False,,,False,,
4a955db3-757e-4521-bc96-c80f1b3db1a1,4a955db3-757e-4521-bc96-c80f1b3db1a1,1301 Dolph Street Unit 101 636596,True,2025-09-25 14:08:58,,True,2025-09-25 14:08:59,2025-09-25 14:08:59,False,,,False,,,False,,,False,,,False,,
00356277-5f36-460e-b37c-f396c4e7fcba,00356277-5f36-460e-b37c-f396c4e7fcba,1307 Grover 798193,True,2025-11-04 16:03:01,,True,2025-11-04 16:03:01,2025-11-04 16:03:01,False,,,False,,,False,,,False,,,False,,
2ab5651c-f09c-4080-981b-302f25205564,2ab5651c-f09c-4080-981b-302f25205564,131 McWhirter 759386,True,2025-10-11 13:26:36,,True,2025-10-11 13:26:36,2025-10-11 13:26:36,False,,,False,,,False,,,False,,,False,,
193edb5f-4710-4a34-ae12-fbfb099d350e,193edb5f-4710-4a34-ae12-fbfb099d350e,1311 Chapman Ave Sw 385891,True,2025-11-11 18:18:42,,True,2025-11-11 18:18:42,2025-11-11 18:18:42,False,,,False,,,False,,,False,,,False,,
32081bc6-85af-48b2-8a33-40a03cdc3966,32081bc6-85af-48b2-8a33-40a03cdc3966,1321 W 9th St 545330,True,2025-10-19 19:36:02,,True,2025-10-19 19:36:03,2025-10-19 19:36:03,False,,,False,,,False,,,False,,,False,,
e23ec223-4b22-4097-8d1f-0873ec180d53,e23ec223-4b22-4097-8d1f-0873ec180d53,1321 W Sahuaro Dr 342543,True,2025-10-20 08:44:25,,True,2025-10-20 08:44:25,2025-10-20 08:44:25,False,,,False,,,False,,,False,,,False,,
134035b7-0e63-494f-bd05-5e624e77d311,134035b7-0e63-494f-bd05-5e624e77d311,"1324 Ballyshannon Pkwy, Orlando FL 32828 88052",False,,,False,,,False,,,False,,,False,,,False,,,False,,
