snappt_property_id_c,reverse_etl_id_c,name,fraud_detection_enabled_c,fraud_detection_start_date_c,fraud_detection_updated_date_c,income_verification_enabled_c,income_verification_start_date_c,income_verification_updated_date_c,id_verification_enabled_c,id_verification_start_date_c,id_verification_updated_date_c,idv_only_enabled_c,idv_only_start_date_c,idv_only_updated_date_c,connected_payroll_enabled_c,connected_payroll_start_date_c,connected_payroll_updated_date_c,bank_linking_enabled_c,bank_linking_start_date_c,bank_linking_updated_date_c,verification_of_rent_enabled_c,vor_start_date_c,vor_updated_date_c
1cf337d6-eb10-428f-8ce0-e9891e69a676,1cf337d6-eb10-428f-8ce0-e9891e69a676,1027 E. Johnson St 467453,True,2025-11-09 20:55:46,,True,2025-11-09 20:55:47,2025-11-09 20:55:47,False,,,False,,,False,,,False,,,False,,
7a773361-53c5-48a7-8708-63c581918eb6,7a773361-53c5-48a7-8708-63c581918eb6,103 Brank St 351592,True,2025-10-06 19:32:24,,True,2025-10-06 19:32:24,2025-10-06 19:32:24,False,,,False,,,False,,,False,,,False,,
18f46263-7468-4514-aca4-a6bb361ee599,18f46263-7468-4514-aca4-a6bb361ee599,103 Hines 241234,True,2025-10-29 21:45:41,,True,2025-10-29 21:45:41,2025-10-29 21:45:41,False,,,False,,,False,,,False,,,False,,
921a8da8-5fe9-4802-b303-936594a58dbf,921a8da8-5fe9-4802-b303-936594a58dbf,103-107 SCHOOL ST 286494,True,2025-10-28 15:08:10,,True,2025-10-28 15:08:10,2025-10-28 15:08:10,False,,,False,,,False,,,False,,,False,,
86f4f0c9-d65c-434b-aa56-337bc5eca9a0,86f4f0c9-d65c-434b-aa56-337bc5eca9a0,1033 Megan Cross Lane 2f129a7c-d11c-498e-8b73-b8e35dbf5749,True,2025-09-10 13:47:05,,True,2025-09-10 13:47:05,2025-09-10 13:47:05,False,,,False,,,False,,,False,,,False,,
10152048-2405-4d7d-b49c-9bdc080b37a5,10152048-2405-4d7d-b49c-9bdc080b37a5,1036 Van Buren 6b899b3e-bd58-4ba4-9aea-64e59e06e393,True,2025-09-09 16:52:51,,True,2025-09-09 16:52:51,2025-09-09 16:52:51,False,,,False,,,False,,,False,,,False,,
fe077da4-f733-4d67-adaa-8a70801e3fb7,fe077da4-f733-4d67-adaa-8a70801e3fb7,"1037 N Lombardy Unit B, Richmond, VA, 23220 504315",True,2025-09-30 11:22:52,,True,2025-09-30 11:22:52,2025-09-30 11:22:52,False,,,False,,,False,,,False,,,False,,
26a6afc7-5df1-4873-a1cb-27e3612083db,26a6afc7-5df1-4873-a1cb-27e3612083db,104 Nottingham Cr 781384,True,2025-10-03 16:28:12,,True,2025-10-03 16:28:13,2025-10-03 16:28:13,False,,,False,,,False,,,False,,,False,,
a045d5f7-4269-439d-96fb-8d4862a3a5e0,a045d5f7-4269-439d-96fb-8d4862a3a5e0,104 Poplin Pl 625705,True,2025-10-29 23:30:23,,True,2025-10-29 23:30:23,2025-10-29 23:30:23,False,,,False,,,False,,,False,,,False,,
e0dd6d83-1441-4267-9ed4-1515ab1a6a5e,e0dd6d83-1441-4267-9ed4-1515ab1a6a5e,1040 Bowerman Dr. 629737,True,2025-10-26 10:39:42,,True,2025-10-26 10:39:43,2025-10-26 10:39:43,False,,,False,,,False,,,False,,,False,,
c7118e9a-661b-4358-b191-73bffd193349,c7118e9a-661b-4358-b191-73bffd193349,1040 Chantilly Ln 660629,True,2025-10-14 23:09:09,,True,2025-10-14 23:09:09,2025-10-14 23:09:09,False,,,False,,,False,,,False,,,False,,
233fe198-7247-4072-b889-d218f5600c3b,233fe198-7247-4072-b889-d218f5600c3b,105 Foxbriar St 665048,True,2025-10-26 23:45:57,,True,2025-10-26 23:45:57,2025-10-26 23:45:57,False,,,False,,,False,,,False,,,False,,
fb229a28-5c0d-42e0-9af5-60574b09980a,fb229a28-5c0d-42e0-9af5-60574b09980a,105 Hines 241238,True,2025-10-02 14:27:11,,True,2025-10-02 14:27:11,2025-10-02 14:27:11,False,,,False,,,False,,,False,,,False,,
9f8a3936-b3a9-4092-bde5-17035cbc7122,9f8a3936-b3a9-4092-bde5-17035cbc7122,105 McWhirter 359046,True,2025-10-09 15:23:27,,True,2025-10-09 15:23:27,2025-10-09 15:23:27,False,,,False,,,False,,,False,,,False,,
6d223b7b-b8a0-45dd-bcf8-0a35427622a4,6d223b7b-b8a0-45dd-bcf8-0a35427622a4,105 North Wilbur Ave. 273548,True,2025-10-07 20:31:12,,True,2025-10-07 20:31:12,2025-10-07 20:31:12,False,,,False,,,False,,,False,,,False,,
84bcf2ba-e5eb-4338-8541-c6d810d3754b,84bcf2ba-e5eb-4338-8541-c6d810d3754b,1057 Ross Rd 307350,True,2025-09-23 01:24:00,,True,2025-09-23 01:24:00,2025-09-23 01:24:00,False,,,False,,,False,,,False,,,False,,
04bbea0c-ca38-400b-b081-69272e290d95,04bbea0c-ca38-400b-b081-69272e290d95,106 6th St NW 45eda7fe-2d2e-4fef-8e1a-21e4973def78,True,2025-09-13 00:18:48,,True,2025-09-13 00:18:49,2025-09-13 00:18:49,False,,,False,,,False,,,False,,,False,,
0defbecb-7387-4241-a58f-ef9318828b7b,0defbecb-7387-4241-a58f-ef9318828b7b,106 west 5th street 111d53d6-44fa-4154-b642-578638c97738,True,2025-09-17 18:57:43,,True,2025-09-17 18:57:44,2025-09-17 18:57:44,False,,,False,,,False,,,False,,,False,,
8f41e7ce-d6cb-4192-88f7-606827e0d6f9,8f41e7ce-d6cb-4192-88f7-606827e0d6f9,107 Hodge 320353,True,2025-09-29 14:59:19,,True,2025-09-29 14:59:19,2025-09-29 14:59:19,False,,,False,,,False,,,False,,,False,,
1eaa0a1d-5f3d-4cb5-9574-e490543b8b4d,1eaa0a1d-5f3d-4cb5-9574-e490543b8b4d,1071 4th St WP 429870,True,2025-09-22 04:15:15,,True,2025-09-22 04:15:15,2025-09-22 04:15:15,False,,,False,,,False,,,False,,,False,,
aa604ec6-1bd2-4ab9-8341-81714326b444,aa604ec6-1bd2-4ab9-8341-81714326b444,108 Freeman St 684006,True,2025-10-02 21:00:14,,True,2025-10-02 21:00:14,2025-10-02 21:00:14,False,,,False,,,False,,,False,,,False,,
dee01e02-abd5-48ce-9984-5db218f13ef0,dee01e02-abd5-48ce-9984-5db218f13ef0,110 Hillpine 78176,True,2025-11-17 13:19:30,,True,2025-11-17 13:19:31,2025-11-17 13:19:31,False,,,False,,,False,,,False,,,False,,
c578c261-32d5-4d4e-a17b-a12d0772819d,c578c261-32d5-4d4e-a17b-a12d0772819d,110 Maple Ave. 691474,True,2025-10-12 12:52:23,,True,2025-10-12 12:52:24,2025-10-12 12:52:24,False,,,False,,,False,,,False,,,False,,
0336de8c-6461-4ed6-bbc9-c0671a85d36d,0336de8c-6461-4ed6-bbc9-c0671a85d36d,1101 Jonathan 314834,True,2025-11-16 23:30:16,,True,2025-11-16 23:30:16,2025-11-16 23:30:16,False,,,False,,,False,,,False,,,False,,
bc112fc0-4f8d-4d8b-912e-2240128f347d,bc112fc0-4f8d-4d8b-912e-2240128f347d,1103 N 8th St 475589,True,2025-11-04 02:09:03,,True,2025-11-04 02:09:03,2025-11-04 02:09:03,False,,,False,,,False,,,False,,,False,,
08a22578-bd71-4051-a9e0-ad8b1fbf9107,08a22578-bd71-4051-a9e0-ad8b1fbf9107,1109 SW 26th f64cab80-df21-4cb8-9f96-adfb688c1ff4,True,2025-09-10 19:06:36,,True,2025-09-10 19:06:37,2025-09-10 19:06:37,False,,,False,,,False,,,False,,,False,,
3dd949e3-2948-4cc6-a1a8-ec226cefdcfa,3dd949e3-2948-4cc6-a1a8-ec226cefdcfa,111 Heyward 278011,True,2025-11-08 14:51:27,,True,2025-11-08 14:51:28,2025-11-08 14:51:28,False,,,False,,,False,,,False,,,False,,
cfdc7123-3c77-4ba4-a238-3b18dac1de35,cfdc7123-3c77-4ba4-a238-3b18dac1de35,111 Roberts Drive 777146,True,2025-10-25 19:47:41,,True,2025-10-25 19:47:41,2025-10-25 19:47:41,False,,,False,,,False,,,False,,,False,,
a6789593-6084-4f5e-a385-996c7d5d853a,a6789593-6084-4f5e-a385-996c7d5d853a,111 South Van St. 150054,True,2025-10-21 17:32:01,,True,2025-10-21 17:32:01,2025-10-21 17:32:01,False,,,False,,,False,,,False,,,False,,
9cd7706a-40eb-44ff-99d6-aa703650fd8e,9cd7706a-40eb-44ff-99d6-aa703650fd8e,1112 Scott St 786981,True,2025-09-29 23:11:59,,True,2025-09-29 23:11:59,2025-09-29 23:11:59,False,,,False,,,False,,,False,,,False,,
7baeff7d-1866-49d7-aec4-839fb036a47c,7baeff7d-1866-49d7-aec4-839fb036a47c,1113 Primrose Avenue 46938,True,2025-10-02 19:06:57,,True,2025-10-02 19:06:58,2025-10-02 19:06:58,False,,,False,,,False,,,False,,,False,,
c801637b-0d0b-4f0f-bb59-c0a92fcbd9a3,c801637b-0d0b-4f0f-bb59-c0a92fcbd9a3,1115 Perry Ave 542698,True,2025-11-03 13:53:24,,True,2025-11-03 13:53:25,2025-11-03 13:53:25,False,,,False,,,False,,,False,,,False,,
03263126-662e-4a1a-aa94-4e8f1b713a1c,03263126-662e-4a1a-aa94-4e8f1b713a1c,1116 Scott St 786985,True,2025-09-27 20:24:50,,True,2025-09-27 20:24:50,2025-09-27 20:24:50,False,,,False,,,False,,,False,,,False,,
8f4792b5-0ea2-4d7f-8b37-826df0f2bb34,8f4792b5-0ea2-4d7f-8b37-826df0f2bb34,1117 Fairway Ln 342399,True,2025-10-23 13:16:47,,True,2025-10-23 13:16:48,2025-10-23 13:16:48,False,,,False,,,False,,,False,,,False,,
00da1a62-0f92-4245-b231-2e7d4a590873,00da1a62-0f92-4245-b231-2e7d4a590873,1119 Fisher St 791375,True,2025-10-06 13:16:47,,True,2025-10-06 13:16:48,2025-10-06 13:16:48,False,,,False,,,False,,,False,,,False,,
e4dcaff7-370a-4d82-82d9-6d3c908eceb0,e4dcaff7-370a-4d82-82d9-6d3c908eceb0,1127 Eager Dr 758319,True,2025-09-22 15:38:20,,True,2025-09-22 15:38:20,2025-09-22 15:38:20,False,,,False,,,False,,,False,,,False,,
360c08ef-9cc4-497d-80cd-967a131b47e5,360c08ef-9cc4-497d-80cd-967a131b47e5,113 Hope Dr 673624,True,2025-10-02 19:03:52,,True,2025-10-02 19:03:52,2025-10-02 19:03:52,False,,,False,,,False,,,False,,,False,,
efa46d4a-5010-4dfb-af2a-958d106b4734,efa46d4a-5010-4dfb-af2a-958d106b4734,113 S 9th 564234,True,2025-10-25 19:10:18,,True,2025-10-25 19:10:18,2025-10-25 19:10:18,False,,,False,,,False,,,False,,,False,,
693953ce-40bf-4f4d-b2ee-db6927a4d5ee,693953ce-40bf-4f4d-b2ee-db6927a4d5ee,1130 Lombard Drive be8cfd16-3148-44ee-bdb5-4be588026a18,True,2025-09-16 18:22:53,,True,2025-09-16 18:22:53,2025-09-16 18:22:53,False,,,False,,,False,,,False,,,False,,
8c722444-9ed0-4147-a381-ba47af34d312,8c722444-9ed0-4147-a381-ba47af34d312,1132 N Highland 679155,True,2025-10-12 19:00:23,,True,2025-10-12 19:00:24,2025-10-12 19:00:24,False,,,False,,,False,,,False,,,False,,
c44f923e-235c-4ad6-85e9-0e96fae08b5f,c44f923e-235c-4ad6-85e9-0e96fae08b5f,114 Riverside On The Delaware 558821,True,2025-10-08 17:16:10,,True,2025-10-08 17:16:10,2025-10-08 17:16:10,False,,,False,,,False,,,False,,,False,,
8caf5a83-6c77-49ca-a041-6d28a5c21f29,8caf5a83-6c77-49ca-a041-6d28a5c21f29,115 Donley Drive 18,True,2025-10-06 15:59:17,,False,,,False,,,False,,,False,,,False,,,False,,
e85d8c8a-1485-45f1-86ed-4b5e775959e8,e85d8c8a-1485-45f1-86ed-4b5e775959e8,115 N Franklin St 729750,True,2025-10-03 16:29:18,,True,2025-10-03 16:29:19,2025-10-03 16:29:19,False,,,False,,,False,,,False,,,False,,
3f5f369c-cba8-4306-be78-1950fe5283af,3f5f369c-cba8-4306-be78-1950fe5283af,1150 SE Polk Cir 790576,True,2025-10-13 01:09:56,,True,2025-10-13 01:09:56,2025-10-13 01:09:56,False,,,False,,,False,,,False,,,False,,
78ad5d25-697b-4331-a891-51913242f0f9,78ad5d25-697b-4331-a891-51913242f0f9,"11504 East Blvd Cleveland, Ohio 44105 788826",True,2025-10-31 19:01:14,,True,2025-10-31 19:01:14,2025-10-31 19:01:14,False,,,False,,,False,,,False,,,False,,
65d7f268-292f-411d-9e6f-b58fd3e0dbb3,65d7f268-292f-411d-9e6f-b58fd3e0dbb3,1156 Dewey Ave 215039,True,2025-10-09 21:51:39,,True,2025-10-09 21:51:39,2025-10-09 21:51:39,False,,,False,,,False,,,False,,,False,,
fffcff4d-caf7-49eb-a5a8-d94c124153d6,fffcff4d-caf7-49eb-a5a8-d94c124153d6,1159 Halloran 560538,True,2025-10-06 14:35:18,,True,2025-10-06 14:35:18,2025-10-06 14:35:18,False,,,False,,,False,,,False,,,False,,
f6718869-d3c1-4e44-b451-62e7064c5378,f6718869-d3c1-4e44-b451-62e7064c5378,116 Faith Drive 590691,True,2025-11-06 01:31:15,,True,2025-11-06 01:31:16,2025-11-06 01:31:16,False,,,False,,,False,,,False,,,False,,
3e918cc4-9b09-4f63-9519-a27a01d93e64,3e918cc4-9b09-4f63-9519-a27a01d93e64,117 N Grant 180927,True,2025-10-02 00:58:39,,True,2025-10-02 00:58:39,2025-10-02 00:58:39,False,,,False,,,False,,,False,,,False,,
5d4fbd4f-09f8-44b5-9ec0-9ae3075ba020,5d4fbd4f-09f8-44b5-9ec0-9ae3075ba020,1175 W. 3rd St. 220902,True,2025-09-28 18:16:31,,True,2025-09-28 18:16:31,2025-09-28 18:16:31,False,,,False,,,False,,,False,,,False,,
5dd36603-9430-43b0-a69f-8af963e1f397,5dd36603-9430-43b0-a69f-8af963e1f397,12 Echodale 790813,True,2025-10-31 21:02:19,,True,2025-10-31 21:02:19,2025-10-31 21:02:19,False,,,False,,,False,,,False,,,False,,
0f25cb7c-5505-43b3-ad71-382896563102,0f25cb7c-5505-43b3-ad71-382896563102,12 Fieldstone Drive 780924,True,2025-10-21 14:20:43,,True,2025-10-21 14:20:43,2025-10-21 14:20:43,False,,,False,,,False,,,False,,,False,,
1cd2842e-b59c-4ff7-b2b5-8b89b1ada9ab,1cd2842e-b59c-4ff7-b2b5-8b89b1ada9ab,1204 Mableton 9f26dd0f-78d3-4afe-84e1-4cb2654814e0,True,2025-09-12 00:32:33,,True,2025-09-12 00:32:33,2025-09-12 00:32:33,False,,,False,,,False,,,False,,,False,,
a726281d-7708-4b73-93c0-bd269404a1ec,a726281d-7708-4b73-93c0-bd269404a1ec,1208 31st St SW Birmingham AL 796831,True,2025-11-14 16:54:06,,True,2025-11-14 16:54:07,2025-11-14 16:54:07,False,,,False,,,False,,,False,,,False,,
2f0ee6fb-8ff7-4b0a-aa11-4c2541b9f197,2f0ee6fb-8ff7-4b0a-aa11-4c2541b9f197,121 W First 719357,True,2025-10-02 22:50:46,,True,2025-10-02 22:50:46,2025-10-02 22:50:46,False,,,False,,,False,,,False,,,False,,
5f1d6e46-aa68-4a92-99ba-98de9101d8fa,5f1d6e46-aa68-4a92-99ba-98de9101d8fa,1211 State 154102,True,2025-10-27 13:25:56,,True,2025-10-27 13:25:56,2025-10-27 13:25:56,False,,,False,,,False,,,False,,,False,,
243b7cd2-05ad-400c-b149-f795583abf72,243b7cd2-05ad-400c-b149-f795583abf72,1212 Henson 380153,False,,,False,,,False,,,False,,,False,,,False,,,False,,
872ec6ae-be68-4fb9-9add-3dae43be908a,872ec6ae-be68-4fb9-9add-3dae43be908a,"12145 Calgary Loop, Chester, VA 23836 c0938d02-77b5-4daa-9da0-7f819a7ceb6d",True,2025-09-15 15:10:42,,True,2025-09-15 15:10:42,2025-09-15 15:10:42,False,,,False,,,False,,,False,,,False,,
6722c6c7-0844-4c52-b7b9-ad8d6b41ce4e,6722c6c7-0844-4c52-b7b9-ad8d6b41ce4e,1221 Broadway Lofts,True,2025-10-18 19:16:04,,False,,,False,,,False,,,False,,,False,,,False,,
0c9e6769-3f36-4378-bb6a-1871e51b434f,0c9e6769-3f36-4378-bb6a-1871e51b434f,"12220 Lightning Bug Loop, Midlothian, Va, 23112, 81 514087",True,2025-09-27 20:18:19,,True,2025-09-27 20:18:19,2025-09-27 20:18:19,False,,,False,,,False,,,False,,,False,,
5257c70f-70a0-42e6-b4a0-5f52a7066c0d,5257c70f-70a0-42e6-b4a0-5f52a7066c0d,12231 Sandra Circle 790721,True,2025-10-06 16:18:36,,True,2025-10-06 16:18:36,2025-10-06 16:18:36,False,,,False,,,False,,,False,,,False,,
687932e6-6de2-4859-8e6a-f9b3127b1808,687932e6-6de2-4859-8e6a-f9b3127b1808,12235 N 107th 9102,True,2025-10-03 16:04:56,,True,2025-10-03 16:04:56,2025-10-03 16:04:56,False,,,False,,,False,,,False,,,False,,
18ce4747-4766-44b6-bd85-79b1c6e8e208,18ce4747-4766-44b6-bd85-79b1c6e8e208,1228 garden ln 631571,True,2025-10-04 22:16:41,,True,2025-10-04 22:16:41,2025-10-04 22:16:41,False,,,False,,,False,,,False,,,False,,
5cbbe1c1-321e-49f8-8bfa-353cc6822b4a,5cbbe1c1-321e-49f8-8bfa-353cc6822b4a,123 Trestlewood Drive 742649,True,2025-09-30 17:28:26,,True,2025-09-30 17:28:28,2025-09-30 17:28:28,False,,,False,,,False,,,False,,,False,,
22fba93a-a726-4aa6-bd1a-7c0c47cddbad,22fba93a-a726-4aa6-bd1a-7c0c47cddbad,1244-1250 Cliffside Street 412388,True,2025-11-16 00:53:52,,True,2025-11-16 00:53:52,2025-11-16 00:53:52,False,,,False,,,False,,,False,,,False,,
1b307531-947a-41af-906f-c2364f2e886d,1b307531-947a-41af-906f-c2364f2e886d,126 Boardman Blvd 779883,True,2025-10-10 16:48:38,,True,2025-10-10 16:48:38,2025-10-10 16:48:38,False,,,False,,,False,,,False,,,False,,
0af723d9-5b74-45be-8c1c-89b7eff5e288,0af723d9-5b74-45be-8c1c-89b7eff5e288,12725 Asbury Park 799797,True,2025-11-10 19:17:05,,True,2025-11-10 19:17:05,2025-11-10 19:17:05,False,,,False,,,False,,,False,,,False,,
85e6e3d3-d040-4e4d-b654-d1f3d5ff1c87,85e6e3d3-d040-4e4d-b654-d1f3d5ff1c87,"1275 Herb Garden Way, Apex, NC, 27502, US 405895",True,2025-10-29 12:52:47,,True,2025-10-29 12:52:47,2025-10-29 12:52:47,False,,,False,,,False,,,False,,,False,,
0f441841-2f9a-4436-897b-be81b7013937,0f441841-2f9a-4436-897b-be81b7013937,1281 Middlesex St Lowell MA b15afcdd-f8b4-45d7-b222-60d0d396822d,True,2025-09-12 19:21:13,,True,2025-09-12 19:21:13,2025-09-12 19:21:13,False,,,False,,,False,,,False,,,False,,
e4ccba23-e73f-472b-a9d2-12914b59a3be,e4ccba23-e73f-472b-a9d2-12914b59a3be,1285 Conway Rd 482828,True,2025-10-10 23:00:14,,True,2025-10-10 23:00:14,2025-10-10 23:00:14,False,,,False,,,False,,,False,,,False,,
e5a16bcf-1e64-41d5-9575-c8012df37085,e5a16bcf-1e64-41d5-9575-c8012df37085,1296 S 18th St 382851,True,2025-10-27 01:08:10,,True,2025-10-27 01:08:10,2025-10-27 01:08:10,False,,,False,,,False,,,False,,,False,,
b42cbd9d-fdaf-43d9-a9aa-c87645f4cf4c,b42cbd9d-fdaf-43d9-a9aa-c87645f4cf4c,13 & 15 Cedar Grove 541896,True,2025-11-14 23:42:12,,True,2025-11-14 23:42:12,2025-11-14 23:42:12,False,,,False,,,False,,,False,,,False,,
bb775781-72bd-41c9-a7f1-319f55d4e4d2,bb775781-72bd-41c9-a7f1-319f55d4e4d2,13 Diane Rd 161906,False,,,False,,,False,,,False,,,False,,,False,,,False,,
b2d33b50-c3e3-49f1-87c8-1478e9eb00b3,b2d33b50-c3e3-49f1-87c8-1478e9eb00b3,1300 Lincoln Rd E 399693,True,2025-09-27 02:11:54,,True,2025-09-27 02:11:54,2025-09-27 02:11:54,False,,,False,,,False,,,False,,,False,,
4a955db3-757e-4521-bc96-c80f1b3db1a1,4a955db3-757e-4521-bc96-c80f1b3db1a1,1301 Dolph Street Unit 101 636596,True,2025-09-25 14:08:58,,True,2025-09-25 14:08:59,2025-09-25 14:08:59,False,,,False,,,False,,,False,,,False,,
00356277-5f36-460e-b37c-f396c4e7fcba,00356277-5f36-460e-b37c-f396c4e7fcba,1307 Grover 798193,True,2025-11-04 16:03:01,,True,2025-11-04 16:03:01,2025-11-04 16:03:01,False,,,False,,,False,,,False,,,False,,
2ab5651c-f09c-4080-981b-302f25205564,2ab5651c-f09c-4080-981b-302f25205564,131 McWhirter 759386,True,2025-10-11 13:26:36,,True,2025-10-11 13:26:36,2025-10-11 13:26:36,False,,,False,,,False,,,False,,,False,,
193edb5f-4710-4a34-ae12-fbfb099d350e,193edb5f-4710-4a34-ae12-fbfb099d350e,1311 Chapman Ave Sw 385891,True,2025-11-11 18:18:42,,True,2025-11-11 18:18:42,2025-11-11 18:18:42,False,,,False,,,False,,,False,,,False,,
32081bc6-85af-48b2-8a33-40a03cdc3966,32081bc6-85af-48b2-8a33-40a03cdc3966,1321 W 9th St 545330,True,2025-10-19 19:36:02,,True,2025-10-19 19:36:03,2025-10-19 19:36:03,False,,,False,,,False,,,False,,,False,,
e23ec223-4b22-4097-8d1f-0873ec180d53,e23ec223-4b22-4097-8d1f-0873ec180d53,1321 W Sahuaro Dr 342543,True,2025-10-20 08:44:25,,True,2025-10-20 08:44:25,2025-10-20 08:44:25,False,,,False,,,False,,,False,,,False,,
134035b7-0e63-494f-bd05-5e624e77d311,134035b7-0e63-494f-bd05-5e624e77d311,"1324 Ballyshannon Pkwy, Orlando FL 32828 88052",False,,,False,,,False,,,False,,,False,,,False,,,False,,
60c00cb8-33df-4bca-88bf-2e26ebc0b82f,60c00cb8-33df-4bca-88bf-2e26ebc0b82f,1326 Ardee Ave 726560,True,2025-10-09 15:50:46,,True,2025-10-09 15:50:46,2025-10-09 15:50:46,False,,,False,,,False,,,False,,,False,,
